,,Model,Accuracy,Confusion Matrix,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades,0
random,10,MLP,0.7358490566037735,"[[ 89  26]
 [ 44 106]]",2024-02-07,2025-02-27,386 days,51.698113207547166,15582.472915649414,20424.010971069336,55.82472915649414,70.69713741141462,52.47066486965875,114.34198862269143,33.586512261436056,0.4588923588062017,1.393866344639708,1.4920499298954575,13.627024507804052,0.596879961392566,-35.16682908415483,-11.612760260226903,231 days,37 days,5.0,40.0,48.528222366603345,-13.330622038606544,9.294780153840776,65 days,39 days,3.0639886912231273,12.613777799729093,0.6894104424291383,0.22122554856241974,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-07  10000.000000     0.000000              NaT
2024-02-08  10000.000000     0.000000              NaT
2024-02-09  10000.000000     0.000000              NaT
2024-02-12  10000.000000     0.000000              NaT
2024-02-13  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  15582.472916     0.237051              NaT
2025-02-24  15582.472916     0.237051              NaT
2025-02-25  15582.472916     0.237051              NaT
2025-02-26  15582.472916     0.237051              NaT
2025-02-27  15582.472916     0.237051          83 days

[265 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59         6       40  168.789993  244.910004  None  None  4491.080612   0.450975 2024-02-15 2024-04-05  50 days  None                 1                0
1    61        74       95  233.809998  217.000000  None  None -1025.409851  -0.071896 2024-05-23 2024-06-25  33 days  None                 1                0
2    54       110      122  245.899994  213.119995  None  None -1770.119934  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
3    59       173      219  195.679993  290.640015  None  None  5602.641296   0.485282 2024-10-15 2024-12-19  65 days  None                 1                0
4    59       240      259  289.739990  260.660004  None  None -1715.719208  -0.100366 2025-01-23 2025-02-20  28 days  None                 1                0",
random,11,LGBMClassifier,0.7471698113207547,"[[ 93  22]
 [ 45 105]]",2024-02-07,2025-02-27,386 days,50.943396226415096,11039.21160888672,16544.279891967773,10.392116088867205,70.69713741141462,9.857993610832594,71.72975975237217,6.667496009754514,0.13743240803907167,0.262051583938913,0.2556411348587491,-24.462717140356155,0.49301618856771096,-38.561844189431746,-11.40774636245016,339 days,62 days,8.0,25.0,44.58202677479595,-13.330622038606544,1.2189172089892564,48 days,24 days,1.4976922839385272,2.613020045845306,0.18141126636324278,0.04133592234265546,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-07  10000.000000     0.000000              NaT
2024-02-08  10000.000000     0.000000              NaT
2024-02-09  10000.000000     0.000000              NaT
2024-02-12  10000.000000     0.000000              NaT
2024-02-13  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  11039.211609     0.332748              NaT
2025-02-24  11039.211609     0.332748              NaT
2025-02-25  11039.211609     0.332748              NaT
2025-02-26  11039.211609     0.332748              NaT
2025-02-27  11039.211609     0.332748         339 days

[265 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59         6       38  168.789993  244.039993  None  None  4439.750000   0.445820 2024-02-15 2024-04-03  48 days  None                 1                0
1    57        42       43  253.229996  238.240005  None  None  -854.429443  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                0
2    52        45       46  259.420013  247.940002  None  None  -596.960571  -0.044253 2024-04-12 2024-04-15   3 days  None                 0                0
3    58        75       95  221.000000  217.000000  None  None  -232.000000  -0.018100 2024-05-24 2024-06-25  32 days  None                 1                0
4    51       110      122  245.899994  213.119995  None  None -1671.779938  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
5    56       173      186  195.679993  180.000000  None  None  -878.079590  -0.080131 2024-10-15 2024-11-01  17 days  None                 1                0
6    41       190      219  245.630005  290.640015  None  None  1845.410400   0.183243 2024-11-07 2024-12-19  42 days  None                 1                0
7    41       239      258  290.459991  265.760010  None  None -1012.699249  -0.085037 2025-01-22 2025-02-19  28 days  None                 1                0",
actual,Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-07 00:00:00
actual,End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-27 00:00:00
actual,Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386 days 00:00:00
actual,Exposure Time [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.11320754716981
actual,Equity Final [$],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19663.319900512695
actual,Equity Peak [$],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25936.31871032715
actual,Return [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.63319900512695
actual,Buy & Hold Return [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.69713741141462
actual,Return (Ann.) [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.21774868202567
actual,Volatility (Ann.) [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.69480537363322
actual,CAGR [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.494057046897495
actual,Sharpe Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6599939802791335
actual,Sortino Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.477696780129596
actual,Calmar Ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8401725067506147
actual,Alpha [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.727983206853494
actual,Beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6068875964325264
actual,Max. Drawdown [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.764883459576197
actual,Avg. Drawdown [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.532810928495127
actual,Max. Drawdown Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228 days 00:00:00
actual,Avg. Drawdown Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37 days 00:00:00
actual,# Trades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
actual,Win Rate [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0
actual,Best Trade [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.36356036954169
actual,Worst Trade [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7587559819217353
actual,Avg. Trade [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.597943226807633
actual,Max. Trade Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65 days 00:00:00
actual,Avg. Trade Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55 days 00:00:00
actual,Profit Factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.88840279740554
actual,Expectancy [%],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.56829123736513
actual,SQN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8571765130515623
actual,Kelly Criterion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7072502564647031
actual,_strategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MyStrategy
actual,_equity_curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-02-07  10000.000000     0.000000              NaT
2024-02-08  10000.000000     0.000000              NaT
2024-02-09  10000.000000     0.000000              NaT
2024-02-12  10434.699402     0.000000              NaT
2024-02-13   9950.299530     0.046422              NaT
...                  ...          ...              ...
2025-02-21  19663.319901     0.241862              NaT
2025-02-24  19663.319901     0.241862              NaT
2025-02-25  19663.319901     0.241862              NaT
2025-02-26  19663.319901     0.241862              NaT
2025-02-27  19663.319901     0.241862          83 days

[265 rows x 3 columns]"
actual,_trades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    70         3       48  141.100006  222.039993  None  None  5665.799103   0.573636 2024-02-12 2024-04-17  65 days  None                 1                0
1    66        76      121  235.449997  226.600006  None  None  -584.099396  -0.037588 2024-05-28 2024-08-01  65 days  None                 1                0
2    82       161      185  183.070007  203.729996  None  None  1694.119049   0.112853 2024-09-27 2024-10-31  34 days  None                 1                0
3    75       189      225  221.479996  259.980011  None  None  2887.501144   0.173831 2024-11-06 2024-12-30  54 days  None                 1                0"
