Ticker,Date,headline
AMZN,2025-01-11,Jeff Bezos' Amazon To Pay $40 Million For Melania Trump Documentary: Report
AMZN,2025-01-12,"Supreme Court Hears Tiktok Case, Google Donates To Trump Inauguration, And More: This Week In Politics | Consumer Tech News (Jan 6-10): Microsoft Pauses Ambitious Data Center Project, Blackstone Makes $300 Million Investment In AI & More"
AMZN,2025-01-13,"Amazon.com Unusual Options Activity | Industry Comparison: Evaluating Amazon.com Against Competitors In Broadline Retail Industry | Morgan Stanley Maintains Overweight on Amazon.com, Raises Price Target to $280 | HSBC Maintains Buy on Amazon.com, Raises Price Target to $270 | Live On CNBC, Rob Sechan Announces Bought NRG Energy; Bought Amazon | 10 Consumer Discretionary Stocks With Whale Alerts In Today's Session | CNBC Halftime Report Final Trades: Leidos Holdings, JP Morgan Chase & Co., Amazon, VanEck BDC Income ETF | NFL Star Helps Self-Help Book Hit #1 On Amazon: 'My Teammates Call It The Recipe'"
AMZN,2025-01-14,"Reported Earlier, Teladoc Health Expands Chronic Condition Program Enrollment Through Partnership With Amazon | Amazon Orders Over 200 Electric Heavy Trucks From Daimler For Deploying In Europe | Meta Investors Push Mark Zuckerberg To Replace $72B Cash With Bitcoin To Combat Inflation: Here's What It Means For Investors | US Semiconductor Sanctions Spell Trouble for Nvidia, But May Benefit Big Tech | Teladoc Stock Gains As Amazon Partnership Fuels Push for Consumer-Centric Healthcare | Understanding Amazon.com's Position In Broadline Retail Industry Compared To Competitors | European Commission's Virkkunen Says EU Investigations Of Tech Companies Based On DSA/DMA Are Continuing As Normal And No Decision Has Been Taken To Suspend Them | Wells Fargo Maintains Equal-Weight on Amazon.com, Raises Price Target to $212 | 10 Consumer Discretionary Stocks Whale Activity In Today's Session | Under the Radar: The Importance of Book Value Growth in Assessing Company Stability"
AMZN,2025-01-15,"Siri, Alexa And Google Assistant May Become A Thing Of The Past Thanks To ChatGPT Tasks — Here's How To Use The New Feature | Microsoft To Cut Costs, Pause Hiring In US Consulting, Tighten Spending | Comparing Amazon.com With Industry Competitors In Broadline Retail Industry | 8 Consumer Discretionary Stocks Whale Activity In Today's Session | Amazon Scores Record With Steelers, Ravens NFL Playoffs Stream: How Game Stacks Up With Other Media, Streamers"
AMZN,2025-01-16,"Retail Sales Disappoint, Jobless Claims Rise: Is US Consumer Losing Steam? | Comparative Study: Amazon.com And Industry Competitors In Broadline Retail Industry | Retail Sales Disappoint, Jobless Claims Rise: Is US Consumer Losing Steam? | Comparative Study: Amazon.com And Industry Competitors In Broadline Retail Industry | Meta Boosts Green Energy With New Solar Deal, Supports AI Data Center Growth | Are Utilities The New Tech? Why Entergy, NiSource, Vistra Are JPMorgan's Top Picks For 2025 | Nvidia Suffers $10 Billion Setback, AI Chip Sanctions Spell Trouble For 3 ETFs"
AMZN,2025-01-17,"Jim Cramer Questions Nvidia's Trading Pattern Amid Positive TSMC Earnings And Biden's China Export Regulations | Rivian's Electric Vans To Be Sold To Non-Amazon Customers From February: Report | MrBeast Unveils Mystery Box Giveaway To Celebrate Beast Games Episode 6 Release On Amazon Prime Video | Taiwan Semi Chief To Skip Trump Inauguration, Calls US Semiconductor Sanctions 'Manageable' | Amazon Lays Off 200 Jobs In Fashion And Fitness Division Amid Nationwide Restructuring | Magnificent 7 Earnings Hinge On AI Payoff: Analyst Flags Top Risks | Nvidia Unveils AI Safety Tools to Boost Enterprise Trust; CEO Jensen To Miss Trump Inauguration | Performance Comparison: Amazon.com And Competitors In Broadline Retail Industry | IMAX Secures Netflix Deal for Exclusive 'Narnia' Theatrical Release, Stock Jumps | 7 Consumer Discretionary Stocks With Whale Alerts In Today's Session"
AMZN,2025-01-19,"Tesla's Mixed Bag, Musk's Fire Denial, Jeff Bezos' Confidence, And Rivian's Relief Efforts: This Week In Mobility | Amazon's Zoox Plans To Launch Robotaxi Service This Year | Could Cupertino Save Struggling Sonos? Speculation About Apple Bid Abounds"
AMZN,2025-01-20,"MrBeast Unhappy With Billionaires' Silence On Feeding The Hungry After Overwhelming Interest About TikTok Purchase: 'When I Fundraise It's Crickets' | Elon Musk, Jeff Bezos, Mark Zuckerberg Among Those In Race To Become First Trillionaires, Oxfam Warns Of Growing Wealth Inequality | Former Trump Strategist Steve Bannon Slams Mark Zuckerberg, Elon Musk And Other Tech Titans' Attendance In President-Elect's Inauguration: 'This Is An Official Surrender' | Apple's Making Your Mac's Mail Much Smarter: Here's What's Coming | 10 Consumer Discretionary Stocks Whale Activity In Today's Session"
AMZN,2025-01-21,"Nancy Pelosi Sells Nvidia, Apple And Loads Up On Google-Parent Alphabet And Amazon Calls | Amazon's Zoox Eyes Joining Leagues Of Waymo In 2025, To Offer Rides To Public 'Quite Soon' | Jeff Bezos-Backed Anthropic CEO Predicts AI Will Surpass Human Intelligence By 2027, But Warns To 'Watch Out' For 'Negative Consequences' | Needham Reiterates Buy on Amazon.com, Maintains $250 Price Target | Huawei Wants To Take Nvidia's Place In AI In China, Shifts Focus to Inference Over Training | Inquiry Into Amazon.com's Competitor Dynamics In Broadline Retail Industry | YouTube Vs. Netflix: Streamers Top Usage Leaderboard In December, Sector Makes More Gains On Broadcast And Cable | Raymond James Maintains Strong Buy on Amazon.com, Raises Price Target to $260 | 10 Consumer Discretionary Stocks With Whale Alerts In Today's Session | Amazon Pauses Drone Deliveries In Texas, Arizona After Crashes, Plans Safety Upgrades | AWS, Robotics, Prime Video Ads Fuel Amazon Growth Potential: Analysts | Apple's iPhone Dependence Remains, But Services, Wearables Offer Growth Potential: Analyst"
AMZN,2025-01-22,"Anthropic Gains Big With Google Backing, Aims for $60 Billion Valuation and Surging AI Revenue | Exploring The Competitive Space: Amazon.com Versus Industry Peers In Broadline Retail | Cantor Fitzgerald Reiterates Overweight on Amazon.com, Maintains $270 Price Target | Microsoft Invests In Carbon Credits To Restore Amazon Rainforest, Faces Challenges From Data Center Growth, Trump's Fossil Fuel Focus | Amazon's $100M Land Deal Launches Its $10-Billion Data Center Project In Ohio | S&P 500 Hits Fresh Records At 6,100: Strong Earnings, Trump's AI Wager Fuel Bull Run | Netflix Worth More Than Disney, Paramount, Comcast, Fox Combined"
AMZN,2025-01-23,"Trump Memecoin Achieved This Valuation Milestone Inside Two Days That Took Jeff Bezos' Amazon Over 13 Years | Amazon To Shut 7 Quebec Fulfillment Centers, Axe Around 2,000 Jobs | Walmart Boosts Regional Manager Pay As Retailers Struggle To Find Leaders | Industry Comparison: Evaluating Amazon.com Against Competitors In Broadline Retail Industry | President Trump Says We Need Double The Energy We Have In U.S. For AI To Be As Big As We Want It; Am Going To Give Emergency Declarations So Building Can Start; We Are Going To Allow Very Rapid Plant Building, They Can Fuel It With Anything They Want | 2025 Oscars: 'Emilia Pérez' Leads With 13 Nods, Trump Portrayal In Spotlight | 10 Consumer Discretionary Stocks With Whale Alerts In Today's Session | Shein Loses Its Shine On Bumpy Path To London Listing | Trump Memecoin Achieved This Valuation Milestone Inside Two Days That Took Jeff Bezos' Amazon Over 13 Years | Amazon To Shut 7 Quebec Fulfillment Centers, Axe Around 2,000 Jobs | Walmart Boosts Regional Manager Pay As Retailers Struggle To Find Leaders | Industry Comparison: Evaluating Amazon.com Against Competitors In Broadline Retail Industry | President Trump Says We Need Double The Energy We Have In U.S. For AI To Be As Big As We Want It; Am Going To Give Emergency Declarations So Building Can Start; We Are Going To Allow Very Rapid Plant Building, They Can Fuel It With Anything They Want | 2025 Oscars: 'Emilia Pérez' Leads With 13 Nods, Trump Portrayal In Spotlight | 10 Consumer Discretionary Stocks With Whale Alerts In Today's Session | Shein Loses Its Shine On Bumpy Path To London Listing | 5 S&P 500 Stocks Set To Shine In The Final Week Of January — If History Repeats Itself"
AMZN,2025-01-24,"Booz Allen And AWS Partner To Accelerate Federal Digital Transformation Through Scalable Technology Solutions | Amazon's AWS Boosts Federal Support With Booz Allen Collaboration On Cybersecurity And AI | Competitor Analysis: Evaluating Amazon.com And Competitors In Broadline Retail Industry | Spotlight on Amazon.com: Analyzing the Surge in Options Activity | 10 Consumer Discretionary Stocks With Whale Alerts In Today's Session | Scotiabank Maintains Sector Outperform on Amazon.com, Raises Price Target to $306 | $100 Invested In Amazon.com 15 Years Ago Would Be Worth This Much Today"
AMZN,2025-01-25,"Target Ends DEI Program Following Trump's Call To Eliminate 'Illegal Preferences': Expert Calls It 'Brand Suicide' For Retail Giant With Diverse Customer Base | Mark Zuckerberg's $65 Billion AI Bet Benefits Nvidia And Other Players, Says Top Analyst, But Warns Market Bull Run Will 'End In A Spectacular Bubble Burst' | Amazon Prime Video Shifts Focus To Live Sports, Looks To Become Profitable By End Of 2025 | Benzinga Bulls And Bears: Amazon, Tesla, Meta And Dogecoin ETF Hopes Rise With New Fund Filing"
AMZN,2025-01-26,Remote Work Vs. Return-To-Office: Can Veeva's Flexibility Outshine JPMorgan's Office Mandate?
AMZN,2025-01-27,"Despite Peter Thiel Ties, JD Vance Warns Of Big Tech Billionaires' Excessive Clout: They've Got 'Too Much Power' | US Stock Futures Tumble As DeepSeek Buzz Jolts Big Tech: Expert Says The Chinese AI Model Is Yet To Prove Its Viability At Lower Cost In Long Term | Google Wants To Indulge In Workforce Training and Global Policy Discussions On AI | Assessing Amazon.com's Performance Against Competitors In Broadline Retail Industry | DeepSeek Sparks AI Carnage As Magnificent Seven, Broadcom Lose Nearly $900 Billion In Value: Why This Expert Is Still 'Bullish' On US Tech | Taiwan Semiconductor Partners with MTR to Tackle Carbon Emissions"
AMZN,2025-01-28,"Cathie Wood Swoops In To Buy AMD Shares Amid DeepSeek Tech Upheaval, Dumps Tesla Stock Worth $8.1 Million | Recent Filing Shows That Rep. Marjorie Taylor Greene Bought Over $3K Worth of Alphabet Stock | Recent Report Shows That Rep. Marjorie Taylor Greene Bought Up to $75K Worth of Amazon.com Stock | Georgia Rep. Marjorie Taylor Greene Bought Over $1K Worth of ASML Holding Stock: Here's What You Should Know | Georgia Rep. Marjorie Taylor Greene Bought Over $3K Worth of Berkshire Hathaway Inc. New Common Stock Stock: Here's What You Should Know | Understanding Amazon.com's Position In Broadline Retail Industry Compared To Competitors | A Congress Member Bought Up To $15K In Cardinal Health Stock: Here's What You Need To Know | Congressional Trading Report: Rep. Marjorie Taylor Greene Bought Over $3K In Caterpillar Stock | Rep. Marjorie Taylor Greene Has Bought Up to $15K Worth Of Devon Energy Stock: Here's What You Should Know | Recent Report Shows That Rep. Marjorie Taylor Greene Bought Up to $15K Worth of Home Depot Stock | Recent Filing Shows That Rep. Marjorie Taylor Greene Bought Over $1K Worth of iShares Bitcoin Trust Stock | Georgia Rep. Marjorie Taylor Greene Bought Up to $45K Worth of Johnson & Johnson Stock | Congressional Trading Report: Rep. Marjorie Taylor Greene Bought Over $4K In JPMorgan Chase Stock | Recent Report Shows That Rep. Marjorie Taylor Greene Bought Up to $15K Worth of Kinder Morgan Stock | Recent Filing Shows That Rep. Marjorie Taylor Greene Bought Over $1K Worth of NextEra Energy Stock | Georgia Rep. Marjorie Taylor Greene Bought Over $1K Worth of Norfolk Southern Stock: Here's What You Should Know | Rep. Marjorie Taylor Greene Has Bought Up to $15K Worth Of Occidental Petroleum Stock: Here's What You Should Know | Congressional Trading Report: Rep. Marjorie Taylor Greene Bought Over $1K In Old Dominion Freight Line Stock | Congressional Trading Report: Rep. Marjorie Taylor Greene Bought Over $3K In Palo Alto Networks Stock | Congressional Trading Report: Rep. Marjorie Taylor Greene Bought Over $1K In Southern Copper Stock | Recent Filing Shows That Rep. Marjorie Taylor Greene Bought Over $4K Worth of Tesla Stock | A Congress Member Bought Up To $15K In Hershey Stock: Here's What You Need To Know | Georgia Rep. Marjorie Taylor Greene Bought Over $2K Worth of United Parcel Service Stock: Here's What You Should Know | Cathie Wood Swoops In To Buy AMD Shares Amid DeepSeek Tech Upheaval, Dumps Tesla Stock Worth $8.1 Million | Recent Filing Shows That Rep. Marjorie Taylor Greene Bought Over $3K Worth of Alphabet Stock | Recent Report Shows That Rep. Marjorie Taylor Greene Bought Up to $75K Worth of Amazon.com Stock | Georgia Rep. Marjorie Taylor Greene Bought Over $1K Worth of ASML Holding Stock: Here's What You Should Know | Georgia Rep. Marjorie Taylor Greene Bought Over $3K Worth of Berkshire Hathaway Inc. New Common Stock Stock: Here's What You Should Know | Understanding Amazon.com's Position In Broadline Retail Industry Compared To Competitors | A Congress Member Bought Up To $15K In Cardinal Health Stock: Here's What You Need To Know | Congressional Trading Report: Rep. Marjorie Taylor Greene Bought Over $3K In Caterpillar Stock | Rep. Marjorie Taylor Greene Has Bought Up to $15K Worth Of Devon Energy Stock: Here's What You Should Know | Recent Report Shows That Rep. Marjorie Taylor Greene Bought Up to $15K Worth of Home Depot Stock | Recent Filing Shows That Rep. Marjorie Taylor Greene Bought Over $1K Worth of iShares Bitcoin Trust Stock | Georgia Rep. Marjorie Taylor Greene Bought Up to $45K Worth of Johnson & Johnson Stock | Congressional Trading Report: Rep. Marjorie Taylor Greene Bought Over $4K In JPMorgan Chase Stock | Recent Report Shows That Rep. Marjorie Taylor Greene Bought Up to $15K Worth of Kinder Morgan Stock | Recent Filing Shows That Rep. Marjorie Taylor Greene Bought Over $1K Worth of NextEra Energy Stock | Georgia Rep. Marjorie Taylor Greene Bought Over $1K Worth of Norfolk Southern Stock: Here's What You Should Know | Rep. Marjorie Taylor Greene Has Bought Up to $15K Worth Of Occidental Petroleum Stock: Here's What You Should Know | Congressional Trading Report: Rep. Marjorie Taylor Greene Bought Over $1K In Old Dominion Freight Line Stock | Congressional Trading Report: Rep. Marjorie Taylor Greene Bought Over $3K In Palo Alto Networks Stock | Congressional Trading Report: Rep. Marjorie Taylor Greene Bought Over $1K In Southern Copper Stock | Recent Filing Shows That Rep. Marjorie Taylor Greene Bought Over $4K Worth of Tesla Stock | A Congress Member Bought Up To $15K In Hershey Stock: Here's What You Need To Know | Georgia Rep. Marjorie Taylor Greene Bought Over $2K Worth of United Parcel Service Stock: Here's What You Should Know | Recent Report Shows That Rep. Marjorie Taylor Greene Bought Up to $15K Worth of Visa Stock | Wall Street Comes To Nvidia's Defense After Biggest Loss Ever, Many Momos Wiped Out | 'FTC Questions Temu About Amazon Pricing Policy' - The Information | Should Astera Labs Investors Worry About DeepSeek? | Microsoft, Amazon Web Services Could Face Cloud Services Investigation From UK Regulators | EXCLUSIVE: Will DeepSeek Hurt Magnificent 7 Stocks Valuation? 57% Say This | Magnificent 7 Earnings Ahead: 3 ETFs To Ride The Wave"
AMZN,2025-01-29,"Cathie Wood Dumps Tesla Stock Ahead Of Q4 Earnings, Ark Invest Loads Up On Amazon | Google Reclassifies US As 'Sensitive Country' Just Like China And Russia After Trump's 'Gulf Of America' Move | Marjorie Taylor Greene Loads Up On Meta, Amazon, Tesla, Nvidia And Other Stocks As Donald Trump's New Equations With Big Tech Leaders Sets Stage For Growth: What Is At Stake? (UPDATED) | EXCLUSIVE: Nvidia Hardest Hit Among Mag 7 Stocks By DeepSeek, Poll Shows — And This Stock Ranked Second | Insights Into Amazon.com's Performance Versus Peers In Broadline Retail Sector | 10 Consumer Discretionary Stocks With Whale Alerts In Today's Session | Trump Memo Heard Around The World: How US Economy Could Adjust To Buyouts For Federal Workers | AI ETFs In Focus As Alibaba Challenges DeepSeek With New Model | Why Nvidia, Broadcom, Marvell Are This Analyst's Top AI Bets In 'Sputnik Moment' | Kansas City Chiefs Help CBS Break AFC Championship Record — Will Super Bowl Viewership Hit New Highs?"
AMZN,2025-01-30,"EXCLUSIVE: PodcastOne Tells Benzinga Co. Moves Network Of Programming To Amazon's Podcast Hosting Service ART19 | EXCLUSIVE: PodcastOne Tells Benzinga 'Initiative Drives Operational Efficiencies and Unlocks New Growth Possibilities for Podcasters and Advertisers' | EXCLUSIVE: PodcastOne Partners With Amazon For Distribution, Expanding Monetization and Ad Targeting for Top Podcasts | JMP Securities Reiterates Market Outperform on Amazon.com, Maintains $285 Price Target | Why VOO Investors Should Keep Calm Despite AI Stock Turbulence | Analyzing Amazon.com In Comparison To Competitors In Broadline Retail Industry | 10 Consumer Discretionary Stocks Whale Activity In Today's Session | Amazon AI-Powered AWS Boom: Can It Outshine Microsoft Azure? | UPS Announces Strategic Actions: Reducing Volume With Its Largest Customer By 50% By Late 2026, Insourcing 100% Of UPS SurePost From January 1, 2025, And Reconfiguring Its U.S. Network To Drive $1B In Savings. | Wall Street Remains Flat, Microsoft Eyes Heaviest Drop Since Late 2022, Gold Sets Fresh Records: What's Driving Markets Thursday? | EXCLUSIVE: PodcastOne Tells Benzinga Co. Moves Network Of Programming To Amazon's Podcast Hosting Service ART19 | EXCLUSIVE: PodcastOne Tells Benzinga 'Initiative Drives Operational Efficiencies and Unlocks New Growth Possibilities for Podcasters and Advertisers' | EXCLUSIVE: PodcastOne Partners With Amazon For Distribution, Expanding Monetization and Ad Targeting for Top Podcasts | JMP Securities Reiterates Market Outperform on Amazon.com, Maintains $285 Price Target | Why VOO Investors Should Keep Calm Despite AI Stock Turbulence | Analyzing Amazon.com In Comparison To Competitors In Broadline Retail Industry | 10 Consumer Discretionary Stocks Whale Activity In Today's Session | Amazon AI-Powered AWS Boom: Can It Outshine Microsoft Azure? | UPS Announces Strategic Actions: Reducing Volume With Its Largest Customer By 50% By Late 2026, Insourcing 100% Of UPS SurePost From January 1, 2025, And Reconfiguring Its U.S. Network To Drive $1B In Savings. | Wall Street Remains Flat, Microsoft Eyes Heaviest Drop Since Late 2022, Gold Sets Fresh Records: What's Driving Markets Thursday? | ""Amazon Raises Its Ad Spending on Elon Musk's X, in Major Reversal; Apple In Recent Weeks Has Had Discussions About Testing Out Ads On X"" - WSJ | Amazon Cuts More Jobs in Cost-Saving Push: Report | Bezos Vs. Bezos: Amazon Files Lawsuit Related To Washington Post In Major Conflict Of Interest For Billionaire"
AMZN,2025-01-31,"Elon Musk Bringing Advertisers Back To X: Amazon Boosts Spending, Apple Considers Return | Telsey Advisory Group Maintains Outperform on Amazon.com, Maintains $275 Price Target | China's DeepSeek-R1 Lands On Microsoft Azure And AWS — The Same Model That Shook Silicon Valley | Price Tag For Amazon's Mississippi Data Centers Jump 60% To $16 Billion | In-Depth Analysis: Amazon.com Versus Competitors In Broadline Retail Industry | 10 Consumer Discretionary Stocks With Whale Alerts In Today's Session | Tech Stocks Rally, S&P 500 Flirts With Records, Gold Extends All-Time Highs: What's Driving Markets Friday? | CNBC Halftime Report Final Trades: Amazon, United Parcel Service, Deckers Outdoor, iShares Core S&P Small-Cap ETF | UPS CEO Says Amazon Is 'Our Largest,' But 'Not Our Most Profitable Customer' | EXCLUSIVE: This 'Magnificent 7' Stock Will Feel The Pinch Of Fed's Rate Decision, Poll Shows | Stocks Trim DeepSeek Losses, Fed Holds Steady, Trump Slaps 25% Tariffs On Canada, Mexico: This Week In The Markets"
AMZN,2025-02-03,"Bitcoin Crashes Below $92,000, Ethereum, Dogecoin Slump As Trump's Tariff War Spooks Investors: Analyst Reveals If ETH Can Chart $6000 Rebound | Nvidia's RTX 5090 And 5080 Are Sold Out, But You Can Still Get One With These High-End Prebuilt Gaming PCs | US Stocks Likely To Open Lower As Trump Imposes Tariffs On China, Canada, And Mexico: Expert Notes Feb Worst Month In Post-Election Years | Amazon, Temu, and Shein Under EU Scrutiny, Regulators Target Illegal Products and Tougher E-Commerce Rules | Industry Comparison: Evaluating Amazon.com Against Competitors In Broadline Retail Industry | Samsung's Jay Y. Lee Acquitted, Shifting Focus To Business Challenges | Talen Energy To Benefit From DeepSeek, 'Lucrative Datacenter Contract': Analyst | Meta Bets Big on Future of Smart Glasses and AI, Outspends Apple and Amazon on AR/VR | 10 Consumer Discretionary Stocks With Whale Alerts In Today's Session | Dan Loeb's Third Point Trims Amazon, Microsoft, Meta As Tech Stocks Climb"
AMZN,2025-02-04,"Sam Altman in Korea: OpenAI Seeks AI Deals With Samsung, SK Hynix, and SoftBank Amid Global AI Boom | Amazon's Advanced Robotics Push Could Save $10 Billion Annually For Jeff Bezos' E-Commerce Giant By 2030, Says Morgan Stanley | Benchmark Maintains Buy on Amazon.com, Raises Price Target to $265 | Industry Comparison: Evaluating Amazon.com Against Competitors In Broadline Retail Industry | 10 Consumer Discretionary Stocks Whale Activity In Today's Session | What's In Store For Amazon In Q4? Analyst Sees Growing AI-Contribution For AWS | 'Eyeing Higher Margins, AWS And Other Cloud Providers Embrace DeepSeek' - The Information | Amazon 'Relatively Well-Positioned' To Face Trump's Tariffs: Analyst | Analyst Expectations For Amazon.com's Future"
