Ticker,Date,Cleaned_Headlines
GOOG,2023-05-25,"[""here's how apple is making iphone more useful via ios 17 when lying idle and a lot more"", 'alibaba gets better of amazon: us ecommerce giant prepares to shut china app store amid rivalry and regulatory headwinds']"
GOOG,2023-06-06,"[""'tim cook uses chatgpt and""]"
GOOG,2023-06-08,"[""apple follows google's lead toward password future with this ios 17 api""]"
GOOG,2023-06-09,"['sun valley 2023 guest list spans mark zuckerberg, tim cook, bill gates — will tesla boss elon musk attend?']"
GOOG,2023-06-15,"[""apple's siren call: study reveals android users can't resist the iphone temptation""]"
GOOG,2023-06-22,['apple takes a bite out of passwords with passkeys — but you need ios 17']
GOOG,2023-06-26,"[""correction: alphabet ticker is 'goog'""]"
GOOG,2023-06-30,"[""mark zuckerberg's meta moves to disrupt apple, google app store monopoly""]"
GOOG,2023-07-21,"[""potential delay in iphone 15 debut could impact apple's margins, meta's threads app faces user exodus, microsoft ceo satya nadella's earnings exceed $1b: today's top stories""]"
GOOG,2023-07-26,"['apple bets on vision pro to repeat iphone success, serve as game for ar/vr industry']"
GOOG,2023-07-28,"[""iphone us shipments take a hit, does social media algorithm impact political beliefs? research reveals answer, disney joins netflix to crack down password sharing in india: today's top stories"", ""iphone us shipments take a hit in q2 — but it's a minor dent compared to android's 38% plunge""]"
GOOG,2023-08-03,"[""nba star 'greek freak' recalls 'getting clowned' for owning a google pixel instead of an iphone — but he had the last laugh""]"
GOOG,2023-08-04,"['6 iphone features that android or nokia phones pulled off before apple', ""tim cook reveals apple has been working on chatgpt ai tech 'for years'""]"
GOOG,2023-08-08,['the nft announces that space striker ai has been approved by apple app store and google play']
GOOG,2023-08-17,"['football or soccer? google pixel mocks iphone in playful ad, demonstrates live translation skills']"
GOOG,2023-08-18,"['google is adding one of the best iphone features to android 14, and this app has the first traces of it now']"
GOOG,2023-08-21,"[""elon musk's risky twitter rebranding is tanking x's rank and downloads in app store and play store""]"
GOOG,2023-08-23,"['bids for sealed iphone from 2007 skyrocket to $45,000, fetching 75x its original price']"
GOOG,2023-08-25,"[""broadcom's ai contribution surge and iphone 15 launch impact: oppenheimer justifies outperform""]"
GOOG,2023-08-26,"[""why apple's top security officer must face consequences over alleged ipad permit deal""]"
GOOG,2023-08-30,"['iphone 15 launch, openai at $1 billion rate, four negative data points, inflation back in europe']"
GOOG,2023-09-01,['apple pulls the plug on itunes movie trailers after 2 decades because everyone binges first on youtube']
GOOG,2023-09-06,"[""iphone 15 may face hurdle in china, ftc could prosecute amazon.com over antitrust claims, united airlines planes back in air: today's top stories""]"
GOOG,2023-09-07,['investors wake up to china risk as apple iphone ban expanded']
GOOG,2023-09-08,"[""elon musk doesn't know how his current iphone is better than prior versions — netizens compare it with tesla upgrades""]"
GOOG,2023-09-11,"['momo buying ahead of cpi, iphone 15, and arm ipo; auto worker strike likely']"
GOOG,2023-09-12,"['investors pay attention to how apple iphone 15 tests nationalism over status symbol in china', ""nft gaming company announces that 'brawl bots' has been approved by apple app store and google play store"", ""here's why apple took 8 years to bring usb to iphone despite contributing to its development"", 'why do snapchat photos taken on iphone look way better than ones taken on android?']"
GOOG,2023-09-18,"[""'apple gpt' to 10 special apple watch and bigger iphones, 2024 could be a blockbuster year for apple""]"
GOOG,2023-09-22,"['you can now use your google pixel as a webcam, just like an iphone']"
GOOG,2023-09-25,"[""google pixel 8 may outshine apple's iphone with 7 years of android updates"", ""apple's ios 17 update challenges google's search engine dominance""]"
GOOG,2023-09-29,"['microsoft considered selling bing to apple as google rival, but iphone maker remained skeptical']"
GOOG,2023-10-01,"['iphone 15 surprises, apple defends google deal, macbook air bargain, overheating concerns and more: this week in appleverse']"
GOOG,2023-10-04,"['google pixel watch 2 vs. apple watch series 9: battle of the titans — which smartwatch reigns supreme?', ""google unveils 'assistant with bard' powered by generative ai for android, ios"", ""is mrbeast really giving away 10,000 iphone 15 pros on tiktok? here's what you need to know""]"
GOOG,2023-10-05,"[""is your iphone 15 too hot to handle? apple's ios 17.0.3 update might cool things down"", 'google pixel 8 pro vs apple iphone 15 pro: which pro smartphone is best for you?']"
GOOG,2023-10-06,"[""ai advancements in google's pixel 8 is a catalyst for apple's iphone innovations: citi"", ""google's new tensor g3 chipset gets toasty: pixel 8 pro can get nearly as hot as apple's iphone 15 pro""]"
GOOG,2023-10-10,"[""built like a tank: google's pixel 8 pro survives repeated drop tests that iphone 15 pro failed""]"
GOOG,2023-10-31,"['over half of android devices are running 4 versions, while 90% of iphones run at least ios 16']"
GOOG,2023-11-02,"[""'android is a massive tracking device', said apple in an internal mail before kicking off its privacy iphone marketing""]"
GOOG,2023-11-06,"[""apple's iphone 15 has retained over 70% of its value since launch while google's pixel 8 has retained just 36%: report""]"
GOOG,2023-11-13,['software over hardware: apple may turn to ai as the big upgrade on the iphone 16']
GOOG,2023-11-15,"[""this android phone saves you from potential green bubble shaming from your iphone friends, but there's a catch""]"
GOOG,2023-11-21,"[""epic games lawsuit with google reveals spotify pays minimal fees for app store, why it's important in commission battle""]"
GOOG,2023-11-30,"[""gta trilogy lands on netflix games: here's how you can pre to play on iphone and android""]"
GOOG,2023-12-04,"[""can apple's iphone 15 spark a tech rally? analyst eyes china growth""]"
GOOG,2023-12-08,['apple aims to bring in major mic upgrade in iphone 16 for improving siri']
GOOG,2023-12-12,"[""federal jury rules against google's android app store in epic games lawsuit"", 'google loses antitrust case brought by epic games; san francisco jury found google created antitrust market with its app store']"
GOOG,2023-12-13,"[""google maps' latest update targets better privacy - will it help in recovering iphone traffic?""]"
GOOG,2023-12-14,"[""want to repair your iphone or macbook at home? apple's new diagnostic tool makes it easy""]"
GOOG,2023-12-18,"[""'fortnite' maker's ceo fears google might still 'get away' with high app store fees despite legal setback""]"
GOOG,2023-12-22,"[""tim cook better than satya nadella and sundar pichai combined? look at apple, microsoft, and google's returns on $1000 since these ceos took charge""]"
GOOG,2023-12-24,"[""apple executives spill the beans: here's why the iphone maker's chips outshine rivals""]"
GOOG,2023-12-27,"['japan targets apple, google with legislation to curb app store monopolies']"
GOOG,2023-12-28,"[""'microsoft's iphone moment:' bullish analyst hikes price target to $450 on potential $25b revenue boost from co ai""]"
GOOG,2024-01-07,"[""gurman weighs in on apple's overflowing cup of challenges: late arrival to ai party, app store regulatory headwinds and more"", ""apple's busy week: tech standoff, legal battles, vision pro and no new ipad in 2023""]"
GOOG,2024-01-15,"['microsoft announced earlier, the general availability of copilot app for ios and android phones']"
GOOG,2024-01-16,"[""supreme court decision shakes up apple's app store, opens door for cheaper app purchases""]"
GOOG,2024-01-18,"[""here's everything samsung galaxy s24 borrowed from apple's iphone and google's pixel""]"
GOOG,2024-01-24,"['goodbye curves: first google pixel 9 leak reveals an iphone frame design', 'your iphone may become your new ai assistant: apple hints at a future with self devices with on ai']"
GOOG,2024-02-01,"['iphone 15 helps apple grab 64% us market share in q4, android declines: report']"
GOOG,2024-02-02,"['tim cook mentions ai for first time in prepared remarks on earnings call, munster']"
GOOG,2024-02-03,"[""tim cook's ai efforts have wedbush's dan ives excited: 'we view apple like meta 18 months ago'""]"
GOOG,2024-02-07,"['folding apple iphone, sellers finally come in ai king nvidia as sentiment stays at extreme']"
GOOG,2024-02-13,"[""apple to top up iphone 16 series with affordable 'se' models, featuring dynamic island: report""]"
GOOG,2024-02-15,"[""americans' love affair with iphone grows stronger: 1 in 8 android users switched to apple in 2023""]"
GOOG,2024-02-20,"[""apple's foldable iphone to launch in 2026, eight generations after samsung's first foldable phone: report""]"
GOOG,2024-03-12,"['apple innovates with ai ads, reportedly tests automated placements in app store and beyond']"
GOOG,2024-03-15,"[""reported earlier, 'cci orders investigation into google's app store billing practices' - zeenews india""]"
GOOG,2024-03-18,"[""apple's partnership with google the 'missing piece' in tim cook's ai strategy,""]"
GOOG,2024-03-19,"[""apple's in ai features for ios 18 are codenamed 'project graymatter,' separate from google's gemini features being discussed""]"
GOOG,2024-03-22,"[""tim cook's 'buy your mom an iphone' comes back to bite apple in doj's antitrust lawsuit""]"
GOOG,2024-03-25,"[""apple slams 'dangerous' doj lawsuit, tim cook's iphone suggestion returns to haunt and potential google partnership: this week in appleverse""]"
GOOG,2024-04-11,"['apple in ai arms race, looks to revamp lagging mac sales: report']"
GOOG,2024-04-15,"['best of all scenarios in the middle east, apple iphone sales fall 10%, tesla to layoff 10%']"
GOOG,2024-04-27,['goodbye google gemini? apple in talks with microsoft openai for iphone ai features: report']
GOOG,2024-04-29,"[""how apple's arch rivals meta and google are revamping their plans to take on the might of iphone and vision pro""]"
GOOG,2024-04-30,"[""apple's secret ai lab in zurich poised to enhance iphone capabilities, poach google staff""]"
GOOG,2024-05-02,['how much is google really paying apple to be default search engine on ios? unsealed court papers reveal $20b figure for first time']
GOOG,2024-05-13,"['chatgpt on apple iphone, make or break data for stock market ahead']"
GOOG,2024-05-14,"[""ai on ios to 'drive higher institutional ownership' of apple's iphone, analyst sees 23.5% upside""]"
GOOG,2024-05-28,"['javier milei cozying up to tim cook, mark zuckerberg and other tech titans as he seeks to build hype for his economic reforms in argentina']"
GOOG,2024-05-29,"[""as apple's iphone 16 launch nears, report""]"
GOOG,2024-05-30,['apple tv+ coming to android? iphone maker reportedly seeks senior engineer to create version for rival platform']
GOOG,2024-06-11,"[""google's ai future bright with potential ios integration and expense management,"", '7 apple analysts mixed on wwdc 2024: iphone upgrade cycle coming, but when?', 'apple may introduce google gemini ai model for iphone, mac and ipad,']"
GOOG,2024-06-24,"[""apple faces eu antitrust probe for breaking digital rules, tim cook's company may face fine up to 10% of global revenue""]"
GOOG,2024-06-25,"[""apple reportedly said no to meta's offer for iphone ai integration due to privacy policy concerns""]"
GOOG,2024-07-03,"[""google messages suddenly removes 'no encryption' icon from iphone rcs chats""]"
GOOG,2024-07-05,"[""reported earlier, 'google struggles to lessen reliance on apple safari; apple's cut represents 36% of the ad revenue google gets from searches done through the iphone's safari browser. the remaining 64% means google gets around a quarter of all its search revenue' - the information""]"
GOOG,2024-07-07,"[""apple's ai shift, board observer role at openai, extended iphone settlement deadline, and ai partnership with google: this week in appleverse""]"
GOOG,2024-07-08,"[""apple's 'path to $4 trillion': iphone 16 ai supercycle sparks analyst optimism""]"
GOOG,2024-07-15,"[""microsoft's 'iphone moment'? wedbush analyst dan ives expects ai to add $1 trillion to valuation""]"
GOOG,2024-08-06,"[""why tim cook should be worried about google's recent antitrust case loss""]"
GOOG,2024-08-13,['u.s. ftc outlines remedy concerns in amicus brief following jury verdict that google illegally monopolized app store']
GOOG,2024-08-14,"[""5 top features of google's iphone competitor, pixel 9""]"
GOOG,2024-08-16,"['tencent epic games brings fortnite back on the iphone, this time with an entire app store after its 4 battle with apple']"
GOOG,2024-08-21,"[""inside google's pixel and android superunit: leaked organization chart reveals key figures in charge of taking on apple's iphone""]"
GOOG,2024-08-31,"['iphone will be reliant on chatgpt, google, and meta for delivering ai features,']"
GOOG,2024-09-10,['apple not for you? check out 3 smartphones that rival the iphone 16']
GOOG,2024-09-15,"['consumer tech news (sep 8 14): gaming industry biggies facing accusations for decieving players, apple launches iphone 16 & more']"
GOOG,2024-09-19,"[""after lightning port, eu targets apple's iphone and ipad systems, demands greater access for third developers""]"
GOOG,2024-09-29,"['consumer tech news (sept 23- sept 27): openai pitched president biden for expansion of data centers, apple discontinued iphone 15 and 13 models & more']"
GOOG,2024-09-30,"['epic games files new antitrust lawsuit against google, samsung over app store restrictions']"
GOOG,2024-10-02,"['apple removes unofficial youtube app for vision pro from app store, developer disagrees but']"
GOOG,2024-10-03,"[""better quality or higher loyalty? apple's iphone users retain their devices longer than those buying google's pixel and samsung's galaxy smartphones""]"
GOOG,2024-10-07,['u.s. judge orders google to open up app store to more competition']
GOOG,2024-10-08,"[""google will continue to fight epic games in court to halt epic changes to play store: 'undercut android's ability to compete with apple's ios'""]"
GOOG,2024-11-03,"[""consumer tech news (oct 28 1): apple starts manufacturing entry iphone model, us bans investments in china's semiconductor & ai, & more""]"
GOOG,2024-11-07,"[""tim cook, mark zuckerberg, and jeff bezos congratulate trump: what's next for the tech giants?""]"
GOOG,2024-11-09,['apple bridges ios messaging gap: rcs reactions finally displayed correctly on iphones']
GOOG,2024-11-12,"[""google's standalone 'gemini' app for iphone spotted with live activity — what it could mean for your ai experience""]"
GOOG,2024-11-14,"[""'google's gemini ai now has its own iphone app; gemini live is also here to chat with all you ios users' - the verge""]"
GOOG,2024-11-18,"[""google's gemini app brings 'free' ai to apple iphone""]"
GOOG,2024-11-19,"[""apple's $100 million gamble, tech giant moves to lift indonesia's iphone ban""]"
GOOG,2024-11-25,"['apple $100 million proposal rejected as indonesia maintains iphone ban', ""how tim cook's strategy to win over trump gave apple a competitive edge, and why sundar pichai, mark zuckerberg and others might be following his playbook""]"
GOOG,2024-11-29,"['what do tim cook, sundar pichai, elon musk, and lisa su have in common this thanksgiving? heartwarming gratitude, unexpected humor, and a turkey or two']"
GOOG,2024-12-03,['apple might have to commit $1 billion to indonesia to reverse iphone 16 ban']
GOOG,2024-12-04,"[""apple homepod could be delayed until 2025: top analyst predicts the device will play key part in iphone maker's 'smart home strategy'""]"
GOOG,2024-12-09,['apple faces $1.2b lawsuit over child sexual abuse material detection on icloud — tech giant']
GOOG,2024-12-11,"['hottest free iphone apps in america right now: block blast, threads, and chatgpt lead the pack (corrected)']"
GOOG,2024-12-12,"[""tim cook meets pm keir starmer amid growing scrutiny over apple and google's duopoly in uk""]"
GOOG,2024-12-15,"[""microsoft's iphone file sharing, apple's watch ultra, $1.2 billion lawsuit and more: this week in appleverse""]"
GOOG,2024-12-25,"[""google can no longer 'adequately represent' apple's interests — iphone seeks to defend $20 billion search deal in landmark antitrust case""]"
GOOG,2025-01-02,"[""tim cook, mark zuckerberg, elon musk, and more: tech moguls post upbeat new year greetings: 'have a good feeling about 2025'""]"
GOOG,2025-01-07,"['apple analyst flags iphone ai struggles, google deal risks']"
GOOG,2025-01-20,"[""apple's making your mac's mail much smarter: here's what's coming""]"
GOOG,2025-01-21,"[""apple's iphone dependence remains, but services, wearables offer growth potential: analyst""]"
GOOG,2025-01-23,"[""samsung taps google ai, qualcomm tech for galaxy s25 to rival apple's iphone""]"
GOOG,2025-01-29,"[""apple surprises users with starlink beta, teams up with elon musk's spacex and t to bring satellite texting for iphone users in ios 18.3""]"
GOOG,2025-02-17,"['apple maps may introduce ads similar to google maps as iphone maker explores new revenue stream,']"
GOOG,2025-02-20,"[""elon musk's grok overtakes openai's chatgpt, google gemini, and china's deepseek as the leading productivity app on apple's app store"", 'google takes away gemini from main ios app, users forced to download standalone ai chatbot']"
GOOG,2025-02-23,"['consumer tech news (feb 17 21): mexico warns alphabet over naming of the ""gulf of mexico"" on maps, apple launches iphone 16e & more']"
GOOG,2025-02-24,"[""apple may soon integrate google's gemini in siri, shows ios 18.4 leak""]"
