Ticker,Date,Cleaned_Headlines
AAPL,2016-12-19,['iphone 8 palstic oled version said to be curved; may use sensing technology  herald']
AAPL,2016-12-20,['should mac loyalists feel alienated by apple?']
AAPL,2016-12-22,"[""2 risks of apple's iphone 8 launch"", ""update: brean sees apple's march qtr. softer than anticipated, with iphone units in 52m range, down from firm's prior estimate of ~56m"", ""brean sees apple's december qtr. iphone units largely inline with 77 units shipped, possibility for upside to gross margin guidance of 38.5%""]"
AAPL,2016-12-27,['apple said to launch 5 iphone 7s in 2017 with vertical dual camera array']
AAPL,2016-12-28,"['the team that built the iphone: who were they and where are they now?', ""tim cook has transformed apple's debt"", 'cnbc now tweets: new: apple ceo tim cook tells cnbc that ""it\'s been a great holiday"" and the company\'s new airpod headphones ""are a run away success""']"
AAPL,2016-12-29,"['sharp likely to increase stake in lens module manufacturer kantatsu to secure orders for iphone', 'wistron said to receive orders from apple for next iphone']"
AAPL,2016-12-30,"['nikkei asian review reporting apple to slice iphone production 10% in q1 2017', 'apple said to cut iphone production in q1: nikkei', ""10 years later: a look back at apple's first iphone event""]"
AAPL,2017-01-02,['7 things younger than iphone as the device prepares to turn 10']
AAPL,2017-01-03,['quanta to manufacture next apple watch']
AAPL,2017-01-04,"[""is the street underestimating apple's iphone 8?"", ""apple insider reporting, 'flir upgrades one thermal imaging camera for iphone, debuts gopro drone models'""]"
AAPL,2017-01-06,"[""technical alert: apple higher off 'blowout' app store sales"", ""apple kicks off 2017 with news of 'blowout' app store sales""]"
AAPL,2017-01-09,"[""after 10 years, the iphone is still apple's cash cow"", 'apple to launch three new ipads in spring 2017; no ipad mini']"
AAPL,2017-01-10,"['jabil circuit to be supplier for next iphone', 'update: jabil, foxconn to supply stainless steel frame for new iphone; cost savings of 30%% seen over current unibody cnc machine process']"
AAPL,2017-01-12,"['u.s. appeals court said to revive antitrust lawsuit against apple filed by purchasers of iphone apps', ""jim cramer: the iphone is an 'old product'"", 'ios will reach $1t in revenues for apple in 2017  dediu blog post']"
AAPL,2017-01-13,"[""gene munster shares his expectations for apple's iphone 10""]"
AAPL,2017-01-17,"['gene munster sees 78 million iphone sales, stronger than previously expected']"
AAPL,2017-01-19,"[""energous shares down ~$0.80 over last few mins as traders circulating patentlyapple.com article 'taiwan's lite semi enters apple's iphone 8 supply chain for wireless charging component'"", ""update: otr warns share of iphone orders down 40% at leading buyers during q1'17"", 'apple planning 9.7, 10.5 ipad, upgraded 12.9 ipad pro for 2017']"
AAPL,2017-01-20,"[""will skyworks guidance quell fears around apple's iphone build slowdown?""]"
AAPL,2017-01-23,"[""apple's iphone 8 launch likely to hurt...shoe retailers?"", ""analyst cuts iphone estimates ahead of apple's q1 report"", 'apple said to pick wistron as main oem for iphone in india']"
AAPL,2017-01-24,"['how much is a mac from 1984 worth today?', ""the iphone 8 won't help apple""]"
AAPL,2017-01-25,"[""super 8: apple's next iphone cycle something to look forward to"", 'otr out cautious on apple iphone shipments in q2, believes shipments could decrease yoy as consumers wait for model refresh']"
AAPL,2017-01-30,"[""ubergizmo publishes 'iphone loses top spot in china'""]"
AAPL,2017-01-31,"['from apple call: tim cook', ""from apple's q1 earnings conference call: discussing m&a possibilities, tim cook"", ""from apple's q1 earnings conference call: tim cook"", ""apple mac units 5,374 vs units of 5,312 in q1'16"", ""apple ipad units 13,081 down from 16,122 in q1'16"", ""update: apple iphone units of 78,290 vs units of 74,779 in q1'16"", ""analyst: apple's streak of declining iphone sales in consecutive quarters has ended"", 'all the recent sell sentiment on apple: all eyes on iphone 7', 'sales of iphones in eye of aapl earnings']"
AAPL,2017-02-01,"[""apple iphone sales were 'huge sigh of relief', but still won't save the iphone as we know it"", ""analyzing apple's iphone seasonality"", 'apple stock ripe for picking as iphone 8 cycle looms', 'apple iphone sales: the road to a record quarter']"
AAPL,2017-02-02,"[""update: bgr suggests 'energous has developed a component that would fit into the iphone 8 to deliver long wireless charging'""]"
AAPL,2017-02-08,"[""apple's 'iphone x' to cost $1,000?"", ""traders circulating recent appleinsider article 'apple's 10th anniversary 'iphone x' could cost more than $1,000 - report'"", ""appleinsider reporting apple's 10th anniversary 'iphone x' could cost more than $1,000""]"
AAPL,2017-02-10,['supply chain to begin delivering components for next iphone in q1']
AAPL,2017-02-13,"['9to5 mac', 'goldman sachs sees increased likelihood the iphone 8 will include ar content', ""apple's iphone 8 rumored to to have q1 charging support  inquirer""]"
AAPL,2017-02-14,"['for music lovers who download rather than stream, itunes still reigns supreme', 'apple to use glass chassis for next 5.8 iphone supplied by foxconn, jabil; phone to cost $1,000+']"
AAPL,2017-02-15,['samsung display said to receive 60m amoled panel orders from apple for new iphone']
AAPL,2017-02-17,"['apple to manufactue iphone se at karnataka plant in india', 'energous trading lower off jpmorgan note saying iphone wireless charging will be powered by broadcom']"
AAPL,2017-02-21,"[""iphone 8: sales likely to grow, but not the 'super cycle' some expect"", 'apple trading at all high of $136.31 in premarket; hearing morgan stanley raising fy 2018 iphone estimates by 3%;']"
AAPL,2017-02-23,"['9to5mac earlier reported apple has multiple groups developing wireless charging for iphone 8, watch shares of energous']"
AAPL,2017-02-24,"[""intel's market share in apple's iphone 8 could hit 65% this year"", 'ipad supply chain makers seen to report disappointing q1 2017 sales']"
AAPL,2017-02-27,"[""warren buffett doubles apple stake, cheers iphone maker's stickiness""]"
AAPL,2017-02-28,"[""apple's new iphone to have curved oled screen; samsung to be initial supplier  street journal"", 'craig hallum out with a note saying cypress semiconductor may supply apple iphone 8 usb type c, believes big partnership could be announced ahead of embedded world conf. on march 14th', ""from apple's annual shareholder meeting: tim cook""]"
AAPL,2017-03-02,"['apple shares lower on digitimes article to subscribers talking of potential iphone 8 delay due to redesigned fingerprint id solution', ""buffett on iphone: apple has products people would use, 'not that i do'""]"
AAPL,2017-03-03,['apple to use its own fingerprint id solution for oled iphone']
AAPL,2017-03-08,"[""a look at apple's new patents offers a glimpse of the iphone 8"", ""appleinsider publishes 'rumor: apple's 'iphone 8' might not feature full oled sans home button, to launch long after september reveal'""]"
AAPL,2017-03-09,['rumors abound the iphone 8 may be delayed: winners and losers']
AAPL,2017-03-10,['fire at stmicro 3d sensor fab could impact iphone 8 builds']
AAPL,2017-03-13,"[""apple's iphone upgrade program could be good news for 'iphone x'""]"
AAPL,2017-03-14,"['apple said to launch 10.5 ipad at april event', ""apple shares up 0.02% after; earlier russia's federal antimonopoly service found apple guilty of fixing iphone prices in russia""]"
AAPL,2017-03-15,"['apple hits new all high as goldman highlights positive iphone data out of china, taiwan', 'hearing goldman out positive on apple, citing positive iphone datapoints from taiwan and china']"
AAPL,2017-03-17,"[""traders circulating zerohedge article 'someone just dumped $1.3 billion worth of aapl shares'""]"
AAPL,2017-03-21,"['apple announces new 9.7 ipad features stunning retina display & incredible performance starting at $329', 'apple introduces iphone 7 & iphone 7 plus (product)red special edition phones', 'apple releases new ipad, red iphone']"
AAPL,2017-03-22,"[""analysts respond to apple's mid iphone refresh"", ""apple's iphone has changed colors before"", ""traders circulating forbes article from hour ago 'hackers threaten to wipe 300m iphones, icloud accounts unless apple pays'"", '3 reasons airpods are more important than the apple watch']"
AAPL,2017-03-23,"[""responding to apple's recent product announcement gene munster tells benzinga: 'the way apple announced the new ipad is evidence that they don't see this as an important part of their business going forward...it won't be a growth driver'"", 'circle of life: ipad going the way of the ipod?', 'wall street journal reporting apple said to start iphone assembly in india in 4 weeks']"
AAPL,2017-03-24,"[""expectations increase for apple's iphone 8 cycle; nomura lifts price target to $165""]"
AAPL,2017-03-27,"[""apple's iphone build plans have been adjusted down at susquehanna""]"
AAPL,2017-03-31,"[""apple iphone 8 build reduction rumors aren't true: bluefin"", 'himax, chipmos in supply chain for oled iphone']"
AAPL,2017-04-03,['apple informs imagination technologies it will stop using its graphics technology in iphone']
AAPL,2017-04-04,"[""encouraging iphone data leads paccrest to lift apple's price target"", 'daring fireball blog writes apple working on new mac pro desktop, planning to enhance with high processors', 'ubs considers the prospects of a $1,000 iphone']"
AAPL,2017-04-05,"['the latest iphone rumor suggests its launch date has been moved to october or november', 'compal said to enters apple watch supply chain']"
AAPL,2017-04-07,['rough drawings of iphone 8 appear on twitter']
AAPL,2017-04-13,"['apple customers may get blood glucose monitoring, but not from apple watch']"
AAPL,2017-04-18,"[""apple investors: celebrate iphone's 10th birthday with these rumors"", 'nextweb reporting apple is prepping new premium iphone with curved class and no bezel', 'apple iphone 8 to have flat oled screen vs rumored wraparound display  arena']"
AAPL,2017-04-19,"['quarterly chip demand for iphone to surpass 50m units in h2', ""update: rosenblatt on qualcomm: 'our recent supply chain work suggests that qualcomm's iphone 8 market share will be down to 35% from 60%'"", 'qualcomm downgraded amid iphone 8 share loss']"
AAPL,2017-04-20,"['no ordinary iphone, no ordinary cycle: morgan stanley']"
AAPL,2017-04-24,"[""from petroleum to iphone screens: the strange story behind one of apple's suppliers"", ""tim cook to travis kalanick: don't break apple's rules""]"
AAPL,2017-04-28,"['consulting the crystal ball to see how apple may reduce its iphone dependence', 'skyworks exceeds expectations, evolves away from iphone']"
AAPL,2017-05-01,"[""it's all about the iphone x"", ""cramer: people 'don't care' if iphone sales are low"", ""earnings preview: aapl follows last week's big tech results"", 'should apple investors still care about slumping iphone demand?']"
AAPL,2017-05-02,"['from conf call; apple ceo tim cook', 'apple adds $50 billion to buyback plan; iphone, ipad sales down', 'for apple, services segment beginning to outshine the iphone', 'the latest iphone 8 rumor could be worrisome', ""9to5mac publishes 'deutsche bank analysts suggests iphone 8 may not launch this year, but evidence is thin'""]"
AAPL,2017-05-03,"['another bite at the apple: fed in spotlight after iphone sales fall short', ""gene munster talks apple growth: 'it's still all about the iphone 10'"", ""apple investors shouldn't get carried away with hopes for iphone 8"", ""loup's gene munster on apple results: iphone miss was a disappointment, but performance in services segment was strong""]"
AAPL,2017-05-04,"['invensense said to lose some orders for iphone to robert bosch', 'tim cook on politics and his relationship with the white house', ""7 iphone 7 already looking 'long in the tooth,' and it's apple's fault"", 'is the iphone the new cord device? tim cook', ""tim cook talks about apple's role in u.s. job creation""]"
AAPL,2017-05-05,['warren buffett compares buying an iphone to buying a car']
AAPL,2017-05-07,"['tim cook explains how apple services is on track to be the size of a fortune 100 company', ""apple's q2 sell roundup: cook, iphone and more""]"
AAPL,2017-05-16,"[""traders circulating bgr report 'apple to discontinue ipad mini as device gets squeezed from both ends'""]"
AAPL,2017-05-17,"[""apple's iphone retention rate at 92% this year""]"
AAPL,2017-05-19,['apple to ship 5m 10.5 ipad pro tablets in 2017']
AAPL,2017-05-22,"['cramer thinks the iphone 8 cycle will be a winner', 'iphone shipments grew in us, uk, australia; fell in china, japan in q1 2017', ""what's a share of apple worth when the average iphone cost hits $730?""]"
AAPL,2017-05-23,['can apple supply enough iphone 8s to avoid bottlenecks? that remains to be seen']
AAPL,2017-05-24,['analyst: iphone 8 should release pent demand for apple']
AAPL,2017-06-01,"[""apple's oled iphone production ramp may be pushed back until early fall""]"
AAPL,2017-06-02,"[""even if you expect an iphone 'super cycle', has apple stock just gotten too expensive?"", 'apple shares tick very slightly lower after open as traders circulating desk commentary from morgan stanley highlighting the china post alert suggesting slower iphone 8 testing could lead to a multi delay']"
AAPL,2017-06-05,"['at wwdc keynote presentation: giving star wars vr demonstration on mac', ""apple's tim cook back onstage at wwdc, discussing music"", ""apple's tim cook now discussing the mac at wwdc"", 'dexcom shares spike higher as co. named during apple watch presentation at wwdc', ""apple's tim cook appears on stage at wwdc"", 'apple shares down 1% as wwdc keynote presentation from tim cook begins', ""apple's tim cook"", 'apple product manager onstage at wwdc highlighting 3 new faces for apple watch', ""apple product manager at wwdc discussing updates to apple watch app 'activity'""]"
AAPL,2017-06-07,['apple to put proprietary machines for fixing cracked iphone screens in 400 authorized third repair centers']
AAPL,2017-06-12,"[""here's why apple (aapl) stock is falling again today"", 'upcoming volatility in apple could create attractive entry point ahead of iphone 8 oled launch', ""analysis: even an iphone super cycle doesn't make apple shares a buy at these levels""]"
AAPL,2017-06-13,"[""following mizuho's surprising apple downgrade, tim cook talks china""]"
AAPL,2017-06-14,"[""apple shares unaffected as traders circulating report 'wistron confirms waterproof, wireless charging for new iphone'"", '3 bullish takeaways on apple and the iphone']"
AAPL,2017-06-17,['iphone buying interest higher than last year']
AAPL,2017-06-19,['united states cellular offers free iphone 7 to lure users']
AAPL,2017-06-22,"[""sprint's (s) prepaid arm offers iphone, boosts subscriber"", ""virgin's branson announces new iphone deal with apple""]"
AAPL,2017-06-23,"['apple adds do not disturb while driving mode to ios 11 beta', 'the most and least useful new features coming to the iphone']"
AAPL,2017-06-28,"[""the app store is the jewel in apple's services crown, but has its growth peaked?""]"
AAPL,2017-06-29,"['happy 10th birthday, iphone. now what?']"
AAPL,2017-06-30,"[""celebrating the 10th anniversary of the iphone: a look back and what's ahead""]"
AAPL,2017-07-06,"[""munster compares tesla's model 3 to apple's iphone: 'it could change the world'""]"
AAPL,2017-07-09,"[""apple's itunes losing market share of video rental business to amazon, comcast  street journal""]"
AAPL,2017-07-11,"['what might iphone 8 cost?', 'apple suppliers estimates already reflect expectations for delays to oled iphone']"
AAPL,2017-07-12,"[""apple shares unaffected as bgr publishes 'iphone 8 release date reportedly delayed to october'"", ""paypal shares up 2.9% premarket; 9to5mac reported late tues. night 'apple adds paypal as payment option for the app store, itunes store and apple music'"", 'investors cheer news that apple has added paypal to app store, itunes, apple music']"
AAPL,2017-07-13,['apple ceo tim cook declines comment on rumored iphone 8 delay  post']
AAPL,2017-07-17,"[""apple's next iphone launch cycle might resemble that of iphone 4"", 'sorry iphone hopefuls, you may need to wait until december']"
AAPL,2017-07-20,"['if the iphone 8 is delayed, will anyone care?']"
AAPL,2017-07-21,['is apple iphone delay the reason for weakness in skyworks shares?']
AAPL,2017-07-25,"[""what's the 'pig in a python' theory and what does it have to do with apple's new iphone?""]"
AAPL,2017-07-27,"['on, wisconsin: university wins half billion in iphone patent suit, another sign schools are research cash cows']"
AAPL,2017-07-30,['apple removing vpn services from china app store']
AAPL,2017-07-31,"[""iphone customer's buying intent jumps as new model release looms""]"
AAPL,2017-08-01,['all eyes on iphone as apple kicks off august with earnings after closing bell']
AAPL,2017-08-02,"[""keybanc's hargreaves: strong iphone sales in q3 is a concern"", 'iphone legacies: 6 industries the smart phone hammered', ""piper's olson on apple watch: 'street has given [co.] a free pass,' notes watch will not be a new category of innovation"", ""piper's olson on apple's spending into r&d: 'doesn't really matter for the stock right now...as we're in the midst of an anticipation trade into the iphone launch...'""]"
AAPL,2017-08-07,['report: iphone maker foxconn plans multibillion michigan facility']
AAPL,2017-08-14,"[""foxconn earnings weren't great, offer few hints about iphone 8 demand"", 'cnbc now tweets: breaking: apple and aetna hold secret meetings to bring the apple watch to millions of aetna customers cnb.cx/2wjhqgr']"
AAPL,2017-08-15,"[""sacconaghi: google is paying apple $3 billion a year to remain iphone's search engine""]"
AAPL,2017-08-16,['9to5 mac']
AAPL,2017-08-18,['new info suggests rumored fingerprint scanner on the new iphone is unlikely']
AAPL,2017-08-21,['is the ipad suddenly cool again?']
AAPL,2017-08-23,['chart: why iphone average selling price estimates need to move higher']
AAPL,2017-08-28,"['apple to hold product launch event on sept. 12th, expected to include iphone unveiling', ""why samsung phone prices make the '$1,000 iphone' unlikely for apple""]"
AAPL,2017-08-31,"['apple could bundle free icloud, apple music with iphone 8 purchase']"
AAPL,2017-09-01,"[""how has apple's stock traded on each major iphone release day?""]"
AAPL,2017-09-04,['material supply chain for new iphone expected to see strong growth']
AAPL,2017-09-05,"[""boston red sox reportedly used apple watch to 'steal' hand signals from opponents' catchers""]"
AAPL,2017-09-06,['high and inside tech: boston red sox use apple watch to steal yankee signs']
AAPL,2017-09-07,"['an iphone 8 or a better credit score: which would you choose?', '9to5 mac']"
AAPL,2017-09-08,"[""here's what's likely behind the rumors apple's iphone 8 will be delayed"", 'watching apple shares as traders circulating comments from rosenblatt suggesting co. may be having new production issues, sees iphone 8 launch delayed to late oct. or later']"
AAPL,2017-09-11,"['munster: iphone 8 should be delivered on time', ""apple insider publishes 'iphone x supply constraints limit apple's production to less than 10,000 units per day'"", 'apple to announce iphone x at event on tuesday; to cost $1000+']"
AAPL,2017-09-12,"['china mobile, china telecom, china unicom shares unaffected amid news co.s will carry apple watch series 3 lte services in china', ""apple's tim cook getting ready to discuss iphone"", 'apple shares break to new session highs as tim cook intro the new iphone, has not yet said anything exciting related to next device; stock up 1.4%', 'everything you need to know about apple watch series 3 and apple 4k tv', ""apple's tim cook at special event reveals new iphone x device"", 'everything you need to know about the iphone 8 and iphone 8 plus', 'apple exec at special event reveals new battery charging pad that can charge apple airpods, iphones and apple watch', ""apple's tim cook at special event introduces apple tv 4k"", ""apple's tim cook at special event introduces new iphone8 and iphone 8 plus; apple exec"", ""why broadcom will likely be a big winner from apple's iphone launch"", ""how to trade apple's iphone x event: near risk may give way to outperformance"", 'the importance of iphone x: apple has moved the entire market before', 'apple shares breaking to session highs, now up 0.7% for session, as apple watch series 3 will have built cellular, will be compatible with itunes', ""everything you need to keep up with apple's iphone x unveil"", 'apple shares down 0.1% mins. before iphone 8 unveil event begins', 'apple ceo tim cook at special event announces apple watch sales grew 50% yoy', 'apple ceo tim cook at special event', 'apple executive at special event introduces apple watch iii,']"
AAPL,2017-09-13,"['analyst: why the iphone x lived up to lofty expectations', ""4 stocks apple's new iphone launch is most positive for"", 'anyone else more excited for apple watch 3 than iphone x?', ""how fitbit's new ionic stacks up against the apple watch series 3"", 'one way to play iphone momentum: lumentum', ""iphone x hints at 'the post world'"", ""a technical take on apple's volatile iphone x launch day""]"
AAPL,2017-09-14,"[""what iphone's wireless charging tech means for energous; ceo"", ""analysts take the measure of apple's iphone x"", ""loup's gene munster on apple event: iphone x with higher asp 'will have measurable success for model,' phone will have good adoption"", ""loup's munster sees apple watch sales moving from 3% (of total sales) currently to ~4% next year"", ""loup's munster sees 20% of apple's iphone unit sales to be from iphone x, ~26% of units to be iphone 8"", ""loup's munster on the iphone x 'this is a really important device' for apple, reiterates will have 'measurable success,'""]"
AAPL,2017-09-15,"[""cramer disagrees with wall street's iphone analysis""]"
AAPL,2017-09-16,"['7 takeaways from apple investor meetings suggest concern over face id, iphone x pricing']"
AAPL,2017-09-19,"['iphone x hurting iphone 8 sales  post', ""apple's new ios 11 becomes available; 4 differences you might actually notice""]"
AAPL,2017-09-20,"['apple shares down 2.19%; dow jones reiterating apple statement made premarket wednesday acknowledging connectivity problems with apple watch 3', ""apple shares continue lower, now down 2.7% for session; in addition to comments of 'weak' iphone preorders by rosenblatt, traders are discussion concerning watch series 3 reviews"", 'apple shares at session lows, down 2.3%; traders recently circulating rosenblatt comments suggesting iphone 8 preorders are weak', 'rosenblatt suggests apple iphone 8 preorders are weak; users holding out for iphone x?']"
AAPL,2017-09-22,"['apple shares not responding as zero hedge posts \'""this is embarrassing"": 2 people show up for iphone 8 launch in china\'', ""tim cook tells cnbc he 'couldn't be happier' with apple watch 3 and iphone 8 launch,"", 'survey suggests higher demand for iphone 8 and x, but brace for short lines']"
AAPL,2017-09-25,['analyst: iphone 8 demand bounced back on day 2']
AAPL,2017-09-26,"[""traders circulating nikkei story related to apple: 'uncertainties for iphone x production over 3 sensor issues'"", ""apple's suppliers are feeling the heat amid a poor iphone 8 debut"", 'apple outraces google for on ai development with launch of iphone x, 8']"
AAPL,2017-10-04,"[""the allure of apple's new iphone isn't facial recognition""]"
AAPL,2017-10-05,"[""iphone 8's availability is tracking better than the iphone 7, munster""]"
AAPL,2017-10-12,['himax said to be supplying wlo chips for iphone x face id']
AAPL,2017-10-13,"[""from app store to financing in 10 minutes: autogravity is fintech's answer to car shopping""]"
AAPL,2017-10-16,"['understanding the implications of iphone x supply constraints', 'apple is a buy, even if you have doubts about the iphone', 'foxconn starts shipping iphone x']"
AAPL,2017-10-19,"['9to5 mac', ""update: 9to5 mac located iphone production cut rumor from taiwan's economic daily news"", 'apple under pressure following report of iphone 8 production, demand woes', '20 apple suppliers to watch following iphone 8 news']"
AAPL,2017-10-20,"[""bgr publishes 'apple's iphone x launch is going to be a nightmare'""]"
AAPL,2017-10-22,['10 years later: a look back at the iphone and kindle']
AAPL,2017-10-23,"['another day, another survey on apple demand; positive for iphone x, cautious for iphone 8']"
AAPL,2017-10-24,"['game of phones: apple bulls predict the 2018 iphone average selling price', 'apple to settle for half its planned iphone x shipments this year- nikkei']"
AAPL,2017-10-25,['apple told suppliers they could reduce accuracy of face technology to make it easier to manufacture iphone x']
AAPL,2017-10-26,"['apple may not be able to meet iphone x demand, which could be a good thing']"
AAPL,2017-10-27,"['iphone x sells out in just 10 minutes', ""apple shares up 2% fri.; traders circulating earlier report co. said demand for iphone x is 'off the charts'"", 'apple soars after iphone x sells out in minutes', 'an iphone x preorder primer', 'iphone x sells out in minutes']"
AAPL,2017-10-28,['first iphone x orders begin shipping']
AAPL,2017-10-30,"[""rosenblatt earlier commented on concern related to calculating iphone x preorders: 'smaller retailers...using software to quickly preorder iphone xs with plans to resell into the end user market...may have contributed to strong initial orders in china'""]"
AAPL,2017-10-31,"[""apple's new iphone cycle a case of 'short pain for long gain'?"", 'retail sources say asia demand for iphone x could wane after initial buying spree due to high price']"
AAPL,2017-11-01,"['apple q4 earnings preview: record run continues amid solid expectations, iphone x momentum']"
AAPL,2017-11-02,"['apple smashes q4 earnings estimates, ipad units see strongest growth', 'apple earnings preview: quarterly results today, iphone x tomorrow']"
AAPL,2017-11-03,"[""apple's iphone x: the reviews are in"", ""apple's across beat: 'tim cook is giddy, and he should be'"", ""piper jaffray's olson on apple's guidance: co. 'isn't as pessimistic as some investors' have been related to iphone sales""]"
AAPL,2017-11-04,['the cost of cracking an iphone x screen']
AAPL,2017-11-06,"[""traders circulating earlier brightwire tweet 'apple asks hon hai to shorten iphone x shipment period by at least 1 week on strong demand, united daily news""]"
AAPL,2017-11-07,"['taiwan iphone supplier catcher tech to make augmented reality parts', 'apple earlier issued release highlighting arrival of iphone x in south korea, thailand, turkey, 10 more nations', ""apple's main iphone assembler in india wistron, looking to expand facilities"", ""win semi providing lumentum vcsel components for 3d sensing modules for apple's iphone x""]"
AAPL,2017-11-08,['hearing apple is working on 2018 ipad redesign with facial recognition']
AAPL,2017-11-15,"[""appleinsider publishes 'rumor: 2018 ipad pro with face id will be powered by 8 'a11x' chip'""]"
AAPL,2017-11-17,"[""intel shares down 1.4% fri. morning; traders recently circulated fast company article from thurs. evening 'source: apple is looking to intel to power super 5g iphone'""]"
AAPL,2017-11-20,"[""here's what it costs apple to make your $1,000 iphone x"", '9to5 mac', 'survey: santa is bringing strong apple iphone x holiday sales']"
AAPL,2017-11-21,"['hearing rosenblatt suggested apple may have sold as many as 8m iphone x units', 'apple supplier foxconn said to employ students illegally working overtime to assemble iphone x', ""9 to 5 mac publishes 'apple removes skype from chinese app store after request from ministry of public security'""]"
AAPL,2017-11-27,"['genius electronic optical said to be improving yield rates for iphone x lens modules', ""thestreet's real money pro's doug kass tweets 'trade of the week - short $aapl $174.77'"", ""what happened to apple's iphone 'supercycle?'""]"
AAPL,2017-12-01,"['guggenheim predicts apple to launch $9.99/month media streaming serivce; including music, tv, itunes  street journal', 'apple considering new 9.7 ipad priced ~$259 for 2018', 'lumentum to buy vcsel epitaxial wafers from epistar due to increased demand from iphone x']"
AAPL,2017-12-04,"['apple iphone x still hard to find in stores, even as online lead times improve']"
AAPL,2017-12-05,"[""wireless charging solution providers to benefit from apple's ios 11.2"", 'apple remains a strong buy as ipad, imac demand picks up,']"
AAPL,2017-12-06,['apple ceo tim cook']
AAPL,2017-12-08,"['supply chain sources see component demand for iphone x weakening in november, december']"
AAPL,2017-12-11,"['growth in apple watch 3 shipments to benefit taiwan ic packagers in 2018', ""why one android defector still isn't an iphone convert""]"
AAPL,2017-12-22,['iphone x shipments to reach 30m units in q4 2017']
AAPL,2017-12-25,"['pegatron expanding capacity in china in advance of potential oled iphone orders from apple', 'apple remained top brand in taiwan in november with 37.8% market share led by iphone x 256gb']"
AAPL,2017-12-26,"['report: apple down on reduced iphone x forecast', ""'no evidence' of iphone x component cuts,"", 'watch shares of apple suppliers after sinolink securities cut iphone x shipment forecasts', 'apple shares down ~$4 premarket on analysts cutting iphone x shipment forecasts', 'chinese vlothing label kon is suing apple for copyright infringement for apple app store logo']"
AAPL,2017-12-27,"[""bgr publishes 'iphone wireless charging might be getting an exciting upgrade next year'"", ""bgr publishes 'a christmas miracle: google pixel 2 activations surpassed iphone x and galaxy note 8'""]"
AAPL,2017-12-28,"[""the market in 5 minutes: south korea cracks down on crypto, tim cook's big payday, jobless claims steady""]"
AAPL,2017-12-29,"[""cuts to apple iphone estimates 'highly unlikely,'""]"
AAPL,2018-01-02,"[""traders circulating patently apple article 'apple wins patent for iphone x design and carplay with turn navigation'""]"
AAPL,2018-01-03,"['touch panel maker general interface solution expected to see sales grow 50%+ on year in q1 2018 due to its shipments of force touch sensor modules for iphone x', 'smartphone chassis makers compering for iphone orders in 2018']"
AAPL,2018-01-04,"[""apple announces record $300m in app store purchases on new year's day""]"
AAPL,2018-01-08,"[""apple issues ios update to mitigate effects of 'spectre'""]"
AAPL,2018-01-10,"[""zdnet security editor zack whittaker tweets: hoo. macos has yet *another* password flaw — which lets a logged admin user change app store preferences by entering any random or no password at all. here's the details.""]"
AAPL,2018-01-11,"['olympus capital asia seeks sale of stake in iphone recycling business li tong group; deal could value co at up to $1b', ""bz note: sears shares moved higher as traders circulated cweb article on gyft, but extent of sears mention in article was to say gyft could be used by 'retailers such as sears, amazon, itunes, starbucks, target'; other stocks did not move""]"
AAPL,2018-01-17,"['iphone supply chain sees component orders 15%% below expectations in q1 due to sluggish sales', ""longbow downgrades apple, newest iphone cycle is merely 'good, not great'""]"
AAPL,2018-01-18,"['rosenblatt out in defense of apple, believes iphone x cuts are not as bad as feared on the street, believes primary downward revision in iphone component and shipment orders is reductions in iphone 8 and 8 plus, not the x']"
AAPL,2018-01-19,"['career technology sees increasing orders from apple for iphone, apple watch']"
AAPL,2018-01-22,"[""shopify shares tick modestly higher, largely unaffected as apple's tim cook tweets a thanks to co. 'showing me your latest work with ar and vr'""]"
AAPL,2018-01-23,"[""apple falls on report of iphone x weakness: 'high smartphones clearly hitting a plateau this year'""]"
AAPL,2018-01-24,"[""bernstein id's apple suppliers that track iphone revenue trends"", 'jpmorgan downgrades sony on projected iphone x weakness', ""cnbc's scott wapner tweets: 'just in: new cautionary comments from #1 ranked apple analyst toni sacconaghi on iphone numbers for the current quarter. is guidance now at risk? the interview you can't miss is today at noon on @halftimereport'"", ""apple shares up 0.4% premarket; stock not impacted following report 'hon hai rumored to halt iphone production in china for 20 days during chinese new year compared with 10–12 days in recent years; zhen ding, compeq say q1 shipments remains unchanged'""]"
AAPL,2018-01-26,"[""appleinsider publishes 'supply chain chatter suggests apple considering two oled, two lcd iphone models for fall 2018'"", ""appleinsider publishes ''iphone se 2' production rumored to begin soon, ship in may or june'""]"
AAPL,2018-01-29,"['piper jaffray downgrades finisar; apple suppliers down on iphone x production concerns', 'oppenheimer lowers apple supplier estimates on weak iphone projections', ""appleinsider laments nikkei asian review reporting on apple iphone cuts in article titled, 'another january, another misleading iphone supply cuts story from nikkei'"", 'apple plans to cut iphone x target output in half in q1']"
AAPL,2018-01-30,['apple faces 2 federal probes over iphone battery issue']
AAPL,2018-01-31,"['upcoming earnings: iphone sales in focus when apple', 'rosenblatt lowers june quarter iphone shipment est. from 41m to 38m units, sees short risk to earnings but remains optimistic that apple could release an lcd iphone x in 2nd half of the year']"
AAPL,2018-02-01,"['apple falls on lower q2 guidance, iphone and imac sales down', ""apple shares turn positive as conference call ongoing; stock now up 0.9% in after trade; tim cook, on call, recently highlighted q1'18 included 13 weeks vs q1'17 which included 14 weeks""]"
