Date,Adj Close,Close,High,Low,Open,Volume,Ticker,headline,sentiment_score,sentiment_class
2025-01-24,443.17138671875,444.05999755859375,446.6499938964844,441.3999938964844,445.1600036621094,15549500,MSFT,"Elon Musk Or Larry Ellison? Dan Ives On Who Could Win TikTok's Billion-Dollar Soap Opera: 'Someone Hand Picked From Beijing But Also Trump's White House' | Xbox Developer Direct Drops Big Surprises — Ninja Gaiden 4, Doom: The Dark Ages, And New Game Pass Titles: What You Need To Know | Nvidia, Microsoft, Or Oracle: Which Stock Among These Stargate AI Project Beneficiaries Are The Least Expensive To Own? | Tevogen Bio On Thursday Reported On Its Recent Fireside Chat With Microsoft Discussing The  Future Of AI-Driven Drug Development During the J.P. Morgan Healthcare Conference | OpenAI Wrestles With Microsoft Stake Valuation As It Looks To Transition To For-Profit Entity Amid Trump's $500 Billion Stargate AI Project: Report | OpenAI Debuts 'Operator' AI Agent That Performs Web Tasks, But Early Error Has Sam Altman Scrambling For A Quick Fix | Understanding Microsoft's Position In Software Industry Compared To Competitors | Guggenheim Reiterates Neutral on Microsoftto Neutral | Check Out What Whales Are Doing With MSFT | OpenAI Posts On X ""Canvas update: today we're rolling out a few highly-requested updates to canvas in ChatGPT...."" | 'Japan's SoftBank To Sound Out Apollo, Brookfield On Stargate Funding' - Nikkei | 'LinkedIn Takes Legal Action To Defend Member Privacy' - Pressroom",0.74979424,neutral
2025-01-27,433.6903991699219,434.55999755859375,435.20001220703125,423.5,424.010009765625,35647800,MSFT,"Nvidia Stock Slides Overnight On Robinhood As China's DeepSeek Sparks Doubts Over GPU Spending Frenzy — Chamath Palihapitiya Highlights Report Indicating AI Holy Grail Cracked | Reported Friday, Tevogen Bio Expands Collaboration With Microsoft To Advance AI-Powered PredicTcell Technology On Azure | Nvidia, AMD, Broadcom, SMCI, TSMC And Other Tech Giants Lead Monday Pre-Market Selloff As Nasdaq 100 Futures Plummet Over 650 Points Amid Reports Of Chinese AI Startup DeepSeek Overtaking ChatGPT | Aurora Mobile Partners With China's DeepSeek To Boost AI Capabilities | Satya Nadella Said 'We Should Take Development Out Of China Very, Very Seriously.' Now, DeepSeek's R1 Has Emerged As A ChatGPT Killer, Outperforming OpenAI With 50x Lower Costs: Here's More | US Stock Futures Tumble As DeepSeek Buzz Jolts Big Tech: Expert Says The Chinese AI Model Is Yet To Prove Its Viability At Lower Cost In Long Term | Google Wants To Indulge In Workforce Training and Global Policy Discussions On AI | Top 10 Trending Stocks On WallStreetBets As Of January 27, 2025 (Via Swaggy Stocks) | In-Depth Analysis: Microsoft Versus Competitors In Software Industry | Market Clubhouse Morning Memo - January 27th, 2025 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META and TSLA) | China's DeepSeek AI Rattles Tech Stocks, Analyst Ives Says Market Plunge 'Golden Buying Opportunity' | What's Going On With Tevogen Bio Stock Today? | DeepSeek Sparks AI Carnage As Magnificent Seven, Broadcom Lose Nearly $900 Billion In Value: Why This Expert Is Still 'Bullish' On US Tech | DeepSeek Says Due To Large-Scale Malicious Attacks On DeepSeek's Services, We Are Temporarily Limiting Registrations To Ensure Continued Service | Trump's Executive Orders Fuel Tech, Weaken Energy Stocks In His First Week: Immigration, Tariff Reforms On Cards But Experts Say 'Don't Play Politics With Your Portfolio' (CORRECTED) | 10 Information Technology Stocks With Whale Alerts In Today's Session | DeepSeek R1 Vs. OpenAI: What Consumers Need To Know About AI's Latest Challenger | Taiwan Semiconductor Partners with MTR to Tackle Carbon Emissions | Piper Sandler Maintains Overweight on Microsoft, Maintains $520 Price Target",0.100114234,negative
2025-01-28,446.30511474609375,447.20001220703125,448.3800048828125,431.3800048828125,434.6000061035156,23491700,MSFT,"Amid Nvidia And Chinese AI Anxieties, Top Analyst Predicts Higher AI Infrastructure Demand Despite Market Jitters: 'The Market Is Overreacting To DeepSeek's Success' | Nvidia Says DeepSeek An 'Illustration' Of How New AI Models Can Be Created While Being Export-Control Compliant Amid $600 Billion Market Value Plunge | Chamath Palihapitiya Warns Of AI Shift: 'The Battle Is Now More About AI Inference Vs Training' As DeepSeek Sparks Nvidia Selloff | Amid Nvidia And Chinese AI Anxieties, Top Analyst Predicts Higher AI Infrastructure Demand Despite Market Jitters: 'The Market Is Overreacting To DeepSeek's Success' | Nvidia Says DeepSeek An 'Illustration' Of How New AI Models Can Be Created While Being Export-Control Compliant Amid $600 Billion Market Value Plunge | Chamath Palihapitiya Warns Of AI Shift: 'The Battle Is Now More About AI Inference Vs Training' As DeepSeek Sparks Nvidia Selloff | Fundstrat's Tom Lee Sees Nvidia's 17% Plunge As An 'Opportunity,' Calls Nasdaq's Over 600 Points Plunge Drop A Market 'Overreaction' | Microsoft's AI Revenue Set To Surpass $10 Billion: Piper Sandler Maintains Overweight Rating | Microsoft Eyes TikTok US Deal, Trump Says Acquisition Talks Are Underway | Microsoft Gears Up For Q2 Earnings: Will The Bullish Trend Hold? | 'OpenAI launches ChatGPT Gov for U.S. government agencies' - CNBC | Comparative Study: Microsoft And Industry Competitors In Software Industry | OpenAI Launches 'ChatGPT Gov' For US Agencies As DeepSeek Threat Heats Up AI Race | Wall Street Comes To Nvidia's Defense After Biggest Loss Ever, Many Momos Wiped Out | Microsoft Unusual Options Activity For January 28 | Should Astera Labs Investors Worry About DeepSeek? | 10 Information Technology Stocks Whale Activity In Today's Session | Not Just DeepSeek - Alibaba Unveils AI Model To Rival OpenAI's Operator | How DeepSeek's Breakthrough Is Changing The Landscape For Multi-Industrials | Sam Altman Posts On X ""next phase of the msft x oai partnership is gonna be much better than anyone is ready for!!"" | Microsoft, Amazon Web Services Could Face Cloud Services Investigation From UK Regulators | Microsoft Q2 Earnings Preview: Street 'Too Optimistic' On Near-Term AI Returns? | EXCLUSIVE: Will DeepSeek Hurt Magnificent 7 Stocks Valuation? 57% Say This | Magnificent 7 Earnings Ahead: 3 ETFs To Ride The Wave",0.19696277,neutral
2025-01-29,441.44482421875,442.3299865722656,446.8800048828125,440.3999938964844,446.69000244140625,23581400,MSFT,"Dan Ives Expects Meta And Microsoft To Stand Firm On $60 - $80 Billion AI Spending Plans Amid DeepSeek's Disruptive AI Model | Nvidia Supplier ASML Beats Q4 Earnings Estimates, CEO Says 'AI Is Key Driver For Growth:' Buy, Sell, Or Hold? Here's What Technical Analysis Suggests | Tesla, Starbucks And 3 Stocks To Watch Heading Into Wednesday | Earnings Scheduled For January 29, 2025 | Nasdaq Jumps 2% After Nvidia, Other Tech Stocks Bounce Back From DeepSeek Hit: Greed Index Remains In 'Fear' Zone | OpenAI Alleges DeepSeek Used Proprietary Models Without Permission As Microsoft Investigates AI Security Risks: 'There's Substantial Evidence' | Black Swan Author Nassim Taleb Says Nvidia Stock's 17% Drop On Monday Is 'Just The Beginning' Of Market Rout | US Futures Point To Cautious Start As Investors Await Fed's Rate Decision: Tesla, Microsoft, Meta Among Stocks In Focus Ahead Of Earnings | DeepSeek's AI Breakthrough Benefits Microsoft, But Oracle Faces Cloud Growth Challenges: Analyst | EXCLUSIVE: Nvidia Hardest Hit Among Mag 7 Stocks By DeepSeek, Poll Shows — And This Stock Ranked Second | Top 10 Trending Stocks On WallStreetBets As Of January 29, 2025 (Via Swaggy Stocks) | Cantor Fitzgerald Reiterates Overweight on Microsoft, Maintains $509 Price Target | Analyzing Microsoft In Comparison To Competitors In Software Industry | Microsoft Earnings Are Imminent; These Most Accurate Analysts Revise Forecasts Ahead Of Earnings Call | 10 Information Technology Stocks With Whale Alerts In Today's Session | Stocks Tick Down Ahead Of Fed Meeting, Nvidia Jitters Resume, Trump Media Rallies: What's Driving Markets Wednesday? | 'OpenAI Says DeepSeek May Have Improperly Harvested Its Data' - NY Times | AI ETFs In Focus As Alibaba Challenges DeepSeek With New Model | Why Nvidia, Broadcom, Marvell Are This Analyst's Top AI Bets In 'Sputnik Moment' | Microsoft Q2 2025 GAAP EPS $3.23 Beats $3.11 Estimate, Sales $69.6B Beat $68.780B Estimate | Microsoft Reports Q2 Highlights: Productivity And Business Processes Revenue Hits $29.4B, Up 14%, Intelligent Cloud Grew 19% To $25.5B, Azure Revenue Up 31%, More Personal Computing Flat At $14.7B | Microsoft Shares Slide After Q2 Results, Cloud Revenue Misses Expectations: Details",-0.21675633,positive
2025-01-30,414.1595458984375,414.989990234375,422.8599853515625,413.1600036621094,418.7699890136719,54586300,MSFT,"MrBeast And Group Of Investors, Including Roblox CEO, Lock In Over $20 Billion For TikTok Takeover | Tesla, Meta, Microsoft, IBM, Nvidia: Why These 5 Stocks Are On Investors' Radars Today | Microsoft's $13 Billion Run Rate And OpenAI Azure Deal Spark Surge In Enterprise Demand For AI Solutions: Just 'First Tranche' Of Future Growth Potential | Microsoft CEO Satya Nadella Accepts DeepSeek AI Has Some 'Real Innovations' — But Won't Say If They Mark A Turning Point For AI Cost Reduction | SoftBank Eyes Historic $25 Billion Investment In OpenAI, Set To Dethrone Microsoft As Biggest Investor In ChatGPT-Parent | Tesla, Apple And 3 Stocks To Watch Heading Into Thursday | US Stocks Set For Gains Ahead Of Q1 GDP, Apple Earnings: Expert Says 'Higher January' Bodes Well For The Rest Of The Year | MrBeast And Group Of Investors, Including Roblox CEO, Lock In Over $20 Billion For TikTok Takeover | Tesla, Meta, Microsoft, IBM, Nvidia: Why These 5 Stocks Are On Investors' Radars Today | Microsoft's $13 Billion Run Rate And OpenAI Azure Deal Spark Surge In Enterprise Demand For AI Solutions: Just 'First Tranche' Of Future Growth Potential | Microsoft CEO Satya Nadella Accepts DeepSeek AI Has Some 'Real Innovations' — But Won't Say If They Mark A Turning Point For AI Cost Reduction | SoftBank Eyes Historic $25 Billion Investment In OpenAI, Set To Dethrone Microsoft As Biggest Investor In ChatGPT-Parent | Tesla, Apple And 3 Stocks To Watch Heading Into Thursday | US Stocks Set For Gains Ahead Of Q1 GDP, Apple Earnings: Expert Says 'Higher January' Bodes Well For The Rest Of The Year | Mizuho Maintains Outperform on Microsoft, Lowers Price Target to $500 | MSFT Stock Declines Over 4% In Premarket After Q2 Results, CEO Satya Nadella Says DeepSeek Has Some 'Real Innovations' | Meta Platforms To Rally Over 29%? Here Are 10 Top Analyst Forecasts For Thursday | Morgan Stanley Maintains Overweight on Microsoft, Lowers Price Target to $530 | UPS, Whirlpool, Microsoft And Other Big Stocks Moving Lower In Thursday's Pre-Market Session | Why VOO Investors Should Keep Calm Despite AI Stock Turbulence | Top 10 Trending Stocks On WallStreetBets As Of January 30, 2025 (Via Swaggy Stocks) | Insights Into Microsoft's Performance Versus Peers In Software Sector | Meta Vs. Microsoft: Can Their AI Infrastructure Plans Hold Up Against DeepSeek? | RBC Capital Reiterates Outperform on Microsoft, Maintains $500 Price Target | CORRECTION: Microsoft ticker Is 'MSFT' | Amazon AI-Powered AWS Boom: Can It Outshine Microsoft Azure? | Wall Street Remains Flat, Microsoft Eyes Heaviest Drop Since Late 2022, Gold Sets Fresh Records: What's Driving Markets Thursday? | 'OpenAI in Talks for Funding Round Valuing It Up to $340 Billion, Sources Say' | Microsoft Analysts Weigh Azure Weakness Against AI Strength: 'Most Compelling Investment Opportunities' | Amazon Cuts More Jobs in Cost-Saving Push: Report | 3 ETFs To Navigate Utility Stock Volatility As DeepSeek Challenges Power Demand Forecasts | UBS Maintains Buy on Microsoft, Lowers Price Target to $510",0.36011043,negative
2025-01-31,414.22943115234375,415.05999755859375,420.69000244140625,414.9100036621094,418.9800109863281,34223400,MSFT,"SoftBank May Lead OpenAI's $40 Billion Funding Round At A $300 Billion Valuation Despite DeepSeek Disruption: Report | Sam Altman Thanks Satya Nadella, Jensen Huang As OpenAI Deploys NVIDIA's GB200 On Microsoft Azure, Boosting Performance By 30X | Dow Jumps Over 150 Points As Investors Monitor Earnings Reports; Investor Sentiment Improves, Fear & Greed Index Remains In 'Neutral' Zone | China's DeepSeek-R1 Lands On Microsoft Azure And AWS — The Same Model That Shook Silicon Valley | US Stock Futures Climb After Apple Beats Q1 Expectations: Expert Says Tech Stocks Hold Above Key Level Despite DeepSeek Impact | Inquiry Into Microsoft's Competitor Dynamics In Software Industry | 5 ETFs To Watch During Microsoft's Post-Earnings Drop | Humanoid Robots Bigger Than Evs, Retail Investors Buy $1B Nvidia But Institutions Sell, Microsoft Offers DeepSeek | 10 Information Technology Stocks With Whale Alerts In Today's Session | Deal Dispatch: Sage And Silvus Are Up For Sale, MrBeast Secures $20B For TikTok | EXCLUSIVE: This 'Magnificent 7' Stock Will Feel The Pinch Of Fed's Rate Decision, Poll Shows | Stocks Trim DeepSeek Losses, Fed Holds Steady, Trump Slaps 25% Tariffs On Canada, Mexico: This Week In The Markets",-0.8554417,positive
2025-02-03,410.09771728515625,410.9200134277344,415.4100036621094,408.6600036621094,411.6000061035156,25679100,MSFT,"14 Million Job Seekers Didn't Hear Back From Potential Employers In Just A Single Quarter Last Year: Now LinkedIn Is Moving To Change That With AI Help | TikTok Ban Exposes 'Techno-Feudal' Power: Influencers With Massive Following Should Be Able To Carry Followers Across Platforms, Says Economist | Nvidia, SMCI, Broadcom, And Other Tech Stocks Slide In Monday Pre-Market As Trump Imposes Tariffs On Imports From China, Mexico, And Canada | Analyzing Microsoft In Comparison To Competitors In Software Industry | AMD Reports Q4 Earnings This Week: What's Going On With The Chip Stock? | 10 Information Technology Stocks With Whale Alerts In Today's Session | Dan Loeb's Third Point Trims Amazon, Microsoft, Meta As Tech Stocks Climb | Chevron, Exxon And Shell Shift Focus To Powering AI Growth",0.12759668,negative
2025-02-04,411.5447998046875,412.3699951171875,413.9200134277344,409.739990234375,412.69000244140625,20532100,MSFT,"Nvidia, TSMC Stocks Fell As Trump Hit Mexico, Canada, And China With Tariffs—But Top Analyst Sees Only 'Limited' Supply Chain Impact On Chips | Windows 11 Disaster? Microsoft Quietly Removes Workaround For Unsupported PCs, Potentially Leaving Millions Unable To Upgrade | Nvidia, TSMC Stocks Fell As Trump Hit Mexico, Canada, And China With Tariffs—But Top Analyst Sees Only 'Limited' Supply Chain Impact On Chips | Windows 11 Disaster? Microsoft Quietly Removes Workaround For Unsupported PCs, Potentially Leaving Millions Unable To Upgrade | Bill Gates Says Nvidia's Jensen Huang 'Could Be Wrong' About Quantum Computing: QUBT, RGTI, IONQ React In Tuesday Premarket | Sam Altman in Korea: OpenAI Seeks AI Deals With Samsung, SK Hynix, and SoftBank Amid Global AI Boom | Performance Comparison: Microsoft And Competitors In Software Industry | Check Out What Whales Are Doing With MSFT | Nvidia Still A Top Pick As Microsoft, Meta Stick With GPUs Despite DeepSeek Challenge: Analyst | Judge Yvonne Gonzalez Rogers Says Has 'Significant Concerns' About Microsoft Having Had Two People On OpenAI Board",0.048932474,negative
2025-02-05,412.4629821777344,413.2900085449219,413.8299865722656,410.3999938964844,412.3500061035156,16316700,MSFT,"Sundar Pichai Downplays DeepSeek Threat — Google's Gemini Still Leads In Cost, Performance, And Latency | Expect Weak Stock Returns For Next 3 Months, Cautions Top Analyst Amid Trump's Trade And Immigration Policies | Google-Parent Alphabet Plunges 7% In Wednesday Pre-Market: What's Going On? | Africa's $1.8 Billion Gaming Boom: Why Microsoft Can't Ignore Mobile | OpenAI Says Deep Research Now Rolled Out To 100% Of Pro Users | Competitor Analysis: Evaluating Microsoft And Competitors In Software Industry | Trump Pushes For TikTok Deal, China Could Oblige If It Weren't For Those Tariffs — Here's What We Know",0.061869625,negative
2025-02-06,414.9879150390625,415.82000732421875,418.20001220703125,414.0,414.0,16309800,MSFT,"Microsoft Poaches Top DeepMind AI Talent Behind Google's Podcasting Feature—Mustafa Suleyman's Zurich AI Lab Expands | DeepSeek's AI Model Drives Surge In Chinese Tech Stocks, Closing Gap With US 'Magnificent Seven' | Market Analysis: Microsoft And Competitors In Software Industry | 'OpenAI Eyeing More Data Centers in Texas, Other States For Stargate; Focus on facilities that use as much power as nuclear reactor; Stargate's backers plan to invest $500 billion in US projects' - Bloomberg News | 10 Information Technology Stocks With Whale Alerts In Today's Session | Trump Focused On 10-Year Yield And Not On The Fed, Slower AI Growth Fears Weigh On Arm Stock | OpenAI Exec Says Texas Will Be The Flagship Of Stargate Project; Around 16 States Have Indicated Interest In Building Data Centers In OpenAI's Stargate Project; Construction Is Underway At Our First Site In Abilene, Texas; More Site Announcements Coming Later In The Spring; Data Center Campuses Aimed At Being One Gigawatt And Will Create Thousands Of Jobs; Handover Of First Tranche Of Data Center Compute In Abilene Later This Year | OpenAI Exec Says Right Now There's About $175B In Capital Already Waiting To Be Allocated For AI Infrastructure; We're Trying To Anchor Somewhere Between 5 And 10 As A Campus Footprint | Bill Gates Reflects On LSD, Cannabis, Risk-Taking And Influence Of Paul Allen And Jimi Hendrix",-0.1661196,positive
2025-02-07,408.9300537109375,409.75,418.6499938964844,408.1000061035156,416.4800109863281,22886800,MSFT,Google's Quantum Computing Chief Challenges Nvidia's Jensen Huang's 20-Year Timeline: 'Within Five Years We'll See Real-World Applications That Are Possible Only On Quantum Computers' | Amazon Declines Nearly 3% In Friday Pre-Market: What's Going On? | Inquiry Into Microsoft's Competitor Dynamics In Software Industry | Big Tech's 2025 AI Bill Is $320 Billion And Counting: Can Investors Stomach It? | Broadcom's Trillion-Dollar Run: Analyst Expects ASIC To Take 10%-15% Market Share Backed By AI Compute Demand,-0.604576,positive
2025-02-10,411.3951110839844,412.2200012207031,415.4599914550781,410.9200134277344,413.7099914550781,20817900,MSFT,"Google DeepMind CEO Calls DeepSeek AI 'Best Work' From China, But Says Hype Is Overblown: 'There's No Actual New Scientific Advance' | Sam Altman's OpenAI Set To Finalize In-House AI Chip, Reducing Dependence On Nvidia: Report | Comparative Study: Microsoft And Industry Competitors In Software Industry | ""Microsoft Hit by French Antitrust Probe Over Rivals' Bing Access"" - Bloomberg News | Microsoft To Adjust Office-Teams Pricing In Bid To Avoid EU Antitrust Fine; Regulators Give Third Parties Until This Week To Provide Feedback, Sources Say | 'OpenAI Has Spoken To Government Officials About DeepSeek Probe' - Bloomberg News | Microsoft Confirms Being Targeted By French Antitrust Probe, Adding Company ""Fully Cooperating"" With The Investigation | 10 Information Technology Stocks With Whale Alerts In Today's Session | JD Vance 'Quarterbacking' TikTok Deal: Will His Venture Capital Experience Secure A Win? | ""Elon Musk-Led Group Makes $97.4B Bid For Control Of OpenAI; Bid Complicates Sam Altman's Plans To Make OpenAI A For-Profit Company"" - WSJ | Taiwan Semiconductor's Trillion-Dollar Valuation: The Chipmaker Enabling AI Boom | Elon Musk Co-Founded OpenAI, Now He's Bidding $97.4B To Take Back The Company | Behind Marvell Tech's Multi-Fold Growth: R&D, Acquisitions And AI Infrastructure",-0.076835215,positive
2025-02-11,410.6166687011719,411.44000244140625,412.489990234375,409.29998779296875,409.6400146484375,18140600,MSFT,"Bill Gates Challenges Elon Musk-Led DOGE Approach To Shutting Down USAID, Says It's A Test Of American Values To Take Half A Percent Of Budget To Keep 'Tens Of Millions Of Africans Alive' | Sam Altman Says Elon Musk's $97B Bid For OpenAI Is A Move To 'Slow Down A Competitor' | Investigating Microsoft's Standing In Software Industry Compared To Competitors | OpenAI's Sam Altman At Paris AI Meeting To Reuters: When Asked To Comment About Musk's Offer To Buy OpenAI, Altman Said: ""I Have Nothing To Say. I Mean, It's Ridiculous, The Company Is Not For Sale. It's Another One Of Musk's Tactics To Try To Mess With Us"" | Here's How Much You Would Have Made Owning Microsoft Stock In The Last 10 Years | Bill Gates Challenges Elon Musk-Led DOGE Approach To Shutting Down USAID, Says It's A Test Of American Values To Take Half A Percent Of Budget To Keep 'Tens Of Millions Of Africans Alive' | Sam Altman Says Elon Musk's $97B Bid For OpenAI Is A Move To 'Slow Down A Competitor' | Investigating Microsoft's Standing In Software Industry Compared To Competitors | OpenAI's Sam Altman At Paris AI Meeting To Reuters: When Asked To Comment About Musk's Offer To Buy OpenAI, Altman Said: ""I Have Nothing To Say. I Mean, It's Ridiculous, The Company Is Not For Sale. It's Another One Of Musk's Tactics To Try To Mess With Us"" | Here's How Much You Would Have Made Owning Microsoft Stock In The Last 10 Years",0.5381224,neutral
2025-02-12,408.2214660644531,409.0400085449219,410.75,404.3699951171875,407.2099914550781,19121700,MSFT,"Meta's AI Push Could Add $100 Per Share While Tesla Faces EV Headwinds: Top Analyst | Trump White House Boasts Apple's 'Gulf Of Mexico' Rename, But Pinch To Zoom And You Might Be Surprised | Time To Trim Big Tech? This Analyst Says Reducing 'Mag 7' Exposure Is Now 'Prudent' | Insights Into Microsoft's Performance Versus Peers In Software Sector | Softbank-Backed Arm Holdings 155% Post-IPO Surge Bolstered by AI Growth and Smartphone Integration | Super Micro Rides AI Server Boom, Analysts See Big 2026 Growth Despite Near-Term Challenges | Congress Member Josh Gottheimer Dumps Nvidia, Microsoft, Loads Up On Tesla Stocks Instead",-0.82066804,positive
2025-02-13,409.7184753417969,410.5400085449219,411.0,406.3599853515625,407.0,23891700,MSFT,"Bill Gates Has A Soft Spot For Intel, But Says The Chip Giant Has Lost Its Way — Questions Whether The Company Can Recover After CEO Exit And Falling Behind In AI | WSP Global And Microsoft Announced A Multi-year, Global Strategic Partnership To Accelerate The Digitalization Of The Architecture, Engineering, And Construction Industry. This 7-year Partnership Represents A Potential Combined Financial Commitment And Investment Exceeding $1B | Datadog Q4 Earnings: Margins Shrink, Outlook Lags Expectations | Investigating Microsoft's Standing In Software Industry Compared To Competitors | CyberArk Q4 Revenue Surges 41%, Subscription And Strong ARR Clock Strong Growth",-0.42308587,negative
2025-02-14,407.6126708984375,408.42999267578125,408.9100036621094,405.8800048828125,407.7900085449219,22758500,MSFT,"Apple, Tesla And Other MAG 7 Peers Too Expensive? Top Hedge Fund Challenges 'Overvaluation' Concerns, Says They Are Fairly Priced If They Sustain 20% Earnings Growth Rate | Claudia Sheinbaum Says Mexican Government May Sue Google Over 'Gulf Of Mexico' Name Change | Evaluating Microsoft Against Peers In Software Industry | Reported Feb. 13, 2025: 'DeepSeek Reportedly Exploring In-House Chip Development' - DigiTimes Asia | 'Musk's xAI Discussing $10B Raise At $75B Valuation; Sequoia, Andreessen Horowitz, Valor In Talks To Participate; Company Last Fundraised At $51B Valuation Per Pitchbook' - Bloomberg News | Soros Fund Management Reports Share Stake Of 53,300 Shares In Microsoft | Third Point Cuts Share Stake In Microsoft Corp By 31% To 600,000 Shares",-0.4972455,positive
2025-02-18,408.8202819824219,409.6400146484375,410.6000061035156,406.5,408.0,21423100,MSFT,"After Google Stands Firm On 'Gulf of America' Label, Mexico Says It's Waiting For A New Response Or 'Will Proceed To Court' | Billionaire Investor Stanley Druckenmiller Dumps Broadcom, Bets Big On Tesla, Amazon And Other Big Tech Stocks In Q4 | GOP Megadonor Ken Griffin's Citadel Scores 77% Return On Palantir Despite Trimming Stake, Doubles Down On These 4 'Mag 7' Stocks | Sam Altman's OpenAI Reportedly Considers Special Voting Rights To Thwart Elon Musk's Acquisition Attempt And Defend Future Unsolicited Bids | Bill Gates Hopes Elon Musk Will Rethink Slashing USAID: Their Work Is Something 'Every Taxpayer Would Be Proud Of' | Evaluating Microsoft Against Peers In Software Industry | AMD Closing Competitive GPU Gap With Nvidia, Gains Market Share From Intel In Client And Server Markets: Analyst | Nasdaq-100 Hits Record High, Meta's Rally Powers Tech Surge | Marjorie Taylor Greene Discloses New Stock Trades: Is Palantir Purchase Conflict Of Interest For Committee Assignments?",0.019053206,negative
2025-02-19,413.94000244140625,414.7699890136719,415.489990234375,407.6499938964844,407.8800048828125,24114200,MSFT,"Vivek Ramaswamy Foresees Bitcoin As A 'More Common' Corporate Treasury Holding As Era Of Easy Money Ends | Trump Announces 25% Tariff On Auto Imports, Chips And Pharmaceuticals, Shaking Global Trade: Nvidia, Apple, TSMC And Others In Focus | 5 Top Tech Stocks Hedge Funds Have Been Bullish On In Q4 (Hint: It's Not Nvidia) | 'DeepSeek Weighs Raising Outside Money For First Time' - The Information | Market Analysis: Microsoft And Competitors In Software Industry | 'Muse Is Xbox's Generative AI Model For Gameplay Ideation; In Partnership With Xbox Games Studios' Ninja Theory, Microsoft Research Developed A Generative Ai Model For Gameplay Named Muse' - VentureBeat | 'Microsoft Announces Quantum Computing Breakthrough With New Majorana 1 Chip; Microsoft Has Spent 17 Years Researching A New Material And Architecture For Quantum Computing' - The Verge | Watching Shares Of Quantum Computing Stocks; Shares Move Higher After The Verge Reported 'Microsoft Announces Quantum Computing Breakthrough With New Majorana 1 Chip' | Vivek Ramaswamy Foresees Bitcoin As A 'More Common' Corporate Treasury Holding As Era Of Easy Money Ends | Trump Announces 25% Tariff On Auto Imports, Chips And Pharmaceuticals, Shaking Global Trade: Nvidia, Apple, TSMC And Others In Focus | 5 Top Tech Stocks Hedge Funds Have Been Bullish On In Q4 (Hint: It's Not Nvidia) | 'DeepSeek Weighs Raising Outside Money For First Time' - The Information | Market Analysis: Microsoft And Competitors In Software Industry | 'Muse Is Xbox's Generative AI Model For Gameplay Ideation; In Partnership With Xbox Games Studios' Ninja Theory, Microsoft Research Developed A Generative Ai Model For Gameplay Named Muse' - VentureBeat | 'Microsoft Announces Quantum Computing Breakthrough With New Majorana 1 Chip; Microsoft Has Spent 17 Years Researching A New Material And Architecture For Quantum Computing' - The Verge | Watching Shares Of Quantum Computing Stocks; Shares Move Higher After The Verge Reported 'Microsoft Announces Quantum Computing Breakthrough With New Majorana 1 Chip' | Microsoft Joins Quantum Computing Battle with Majorana 1, Challenging Google, Nvidia's Advances",0.59985834,neutral
2025-02-20,416.1300048828125,416.1300048828125,419.30999755859375,412.5400085449219,415.2900085449219,23508700,MSFT,"Top Analyst Predicts Apple Will Hit $4 Trillion First Followed By Nvidia — Says AI Demand Is 'Exploding' Despite Tariffs And DeepSeek Fears: 'The Bears Can't See AI In The Spreadsheets...' | Microsoft CEO Satya Nadella Warns Of Dot-com-Like AI Bubble, Pushes For Measuring AI Impact With GDP Growth: 'Self-Claiming AGI Milestone Is Just Nonsensical Benchmark Hacking' | 'Pharma Bro' Martin Shkreli Slams Microsoft's Quantum 'Breakthrough,' Predicts IONQ And RGTI Will Plummet As Tech Falls Behind | Meta Remains Tiger Global's Top Holding as Fund Makes Aggressive Tech Bets | Quantum Computing Stocks RGTI, QUBT, IONQ, QBTS Cheer Microsoft's 'Majorana 1' Launch: Satya Nadella Calls It A 'Physics And Fabrication Breakthrough' | Top 10 Trending Stocks On WallStreetBets As Of February 20, 2025 (Via Swaggy Stocks) | Performance Comparison: Microsoft And Competitors In Software Industry | 'Salesforce In Talks With Microsoft, Oracle And Google About Cloud Deal To Handle AI' - The Information | Microsoft's Quantum Leap: Will Majorana 1 Lift MSFT Stock? | Salesforce CEO Benioff: 'The story in @TheInformation
 is incorrect. In 2024, Salesforce explored a fourth deployment option for our customers, alongside our existing choices: our proprietary data centers, AWS, and Alibaba. Last year, we decided to extend our partnership with Google, giving customers the option to deploy Salesforce's customers 360 apps, Hyperforce, Agentforce, and Data Cloud on Google's platform in future Salesforce releases.' | ""Microsoft Prepares For OpenAI's GPT-5 Model; GPT-4.5 Could Arrive As Soon As Next Week, As Microsoft Gets Ready To Host OpenAI's Latest Models"" - The Verge | U.S. FTC Says It Launches Inquiry On Tech Censorship",0.4450073,neutral
